RMSE,R2
7.135827329968222,0.45723950495857774
5.322570193621789,0.6451032151298097
5.520393656444718,0.7957097065063827
6.646000744061538,0.544506761898023
2.8971480737984394,0.9410409179977788
6.870853392188154,0.4792292002316576
2.9119809104417063,0.920778427362046
4.8163414813147964,0.31887982436326234
4.622862495454532,0.9067732349439638
2.9593766490275617,0.883069475669951
