RMSE,R2
14.386683356337782,0.711161035926282
15.356654872771863,0.471530591693101
25.548451515188468,0.07501705322134256
13.209212485297996,0.8112632430231421
13.954983437361578,0.6681609343872241
14.822034463486446,0.6159822575572371
17.406014786041073,0.4653360205567782
16.323961358117778,0.5685948648454328
17.057928255549978,0.7024168989633544
14.778524163876869,0.6045075655471918
