DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-1.30463
,0.1,-0.97504
,0.2,-2.62849
,0.3,0.37629
,0.4,-2.10664
,0.5,-4.23251
,0.6,-3.86447
,0.7,-3.32063
,0.8,-7.30871
,0.9,-5.32566
,1,-7.43505
,1.1,-16.724
,1.2,-13.1974
,1.3,-18.7126
,1.4,-19.2729
,1.5,-22.2722
,1.6,-24.7331
,1.7,-28.4465
,1.8,-27.2325
,1.9,-25.0188
,2,-28.2488
,2.1,-22.6897
,2.2,-19.3553
,2.3,-15.8561
,2.4,-15.4936
,2.5,-10.3684
,2.6,-12.0548
,2.7,-9.02258
,2.8,-3.27669
,2.9,-5.92441
,3,0.51361
,3.1,-0.44221
,3.2,3.34262
,3.3,5.02354
,3.4,-0.99152
,3.5,-1.03546
,3.6,-5.41354
,3.7,-13.1974
,3.8,-17.6359
,3.9,-22.6677
,4,-24.42
,4.1,-30.2483
,4.2,-33.7475
,4.3,-35.7195
,4.4,-37.6092
,4.5,-37.6806
,4.6,-42.2564
,4.7,-43.1299
,4.8,-42.8058
,4.9,-45.3326
,5,-47.1014
,5.1,-45.3876
,5.2,-43.2892
,5.3,-35.4009
,5.4,-28.908
,5.5,-21.4262
,5.6,-20.3056
,5.7,-15.7298
,5.8,-10.3904
,5.9,-8.96216
,6,-4.79281
,6.1,-0.42023
,6.2,0.62898
,6.3,5.95189
,6.4,7.08348
,6.5,5.10593
,6.6,4.21055
,6.7,1.83748
,6.8,-6.26499
,6.9,-10.0938
,7,-12.9008
,7.1,-19.4432
,7.2,-24.81
,7.3,-29.3694
,7.4,-32.4236
,7.5,-29.0838
,7.6,-33.2696
,7.7,-31.6711
,7.8,-33.6486
,7.9,-36.593
,8,-38.4497
,8.1,-34.6594
,8.2,-38.4277
,8.3,-29.5452
,8.4,-29.9517
,8.5,-22.4095
,8.6,-19.8222
,8.7,-22.1843
,8.8,-16.0319
