DataTypeVer2.0,Time,RawData
,8.8,-44.5416
,8.9,-34.8461
,9,-32.0391
,9.1,-27.9522
,9.2,-24.8046
,9.3,-23.618
,9.4,-22.7556
,9.5,-17.7787
,9.6,-13.527
,9.7,-10.6651
,9.8,-7.93493
,9.9,-5.6937
,10,-11.132
,10.1,-15.6694
,10.2,-13.2908
,10.3,-16.9548
,10.4,-20.2617
,10.5,-26.0625
,10.6,-33.3245
,10.7,-46.2555
,10.8,-44.7119
,10.9,-48.9087
,11,-51.9245
,11.1,-54.5557
,11.2,-53.0671
,11.3,-61.1201
,11.4,-60.796
,11.5,-65.4927
,11.6,-64.9489
,11.7,-62.0924
,11.8,-53.4186
,11.9,-42.998
,12,-38.9221
,12.1,-36.6094
,12.2,-32.116
,12.3,-24.5628
,12.4,-23.1236
,12.5,-17.3283
,12.6,-14.73
,12.7,-14.0598
,12.8,-7.4735
,12.9,-10.6705
,13,-9.12146
,13.1,-2.84823
,13.2,-4.96859
,13.3,-5.66075
,13.4,-6.65501
,13.5,-10.0553
,13.6,-6.97911
,13.7,-16.4494
,13.8,-14.752
,13.9,-19.9046
,14,-21.1406
,14.1,-26.0021
,14.2,-28.4465
,14.3,-31.6436
,14.4,-33.0993
,14.5,-36.2853
,14.6,-41.2018
,14.7,-43.3441
,14.8,-38.6914
,14.9,-40.1086
,15,-32.0501
,15.1,-30.2977
,15.2,-29.9956
,15.3,-28.7706
,15.4,-20.1738
,15.5,-10.9342
,15.6,-20.7011
,15.7,-13.1699
,15.8,-8.25903
,15.9,-11.0551
,16,-10.0223
,16.1,-7.56139
,16.2,-10.2201
,16.3,-6.18259
,16.4,-7.56689
,16.5,-16.0649
,16.6,-18.8884
,16.7,-25.5022
,16.8,-35.758
,16.9,-42.0532
,17,-43.9264
,17.1,-41.6082
,17.2,-50.3315
,17.3,-49.9579
,17.4,-61.6035
,17.5,-55.929
,17.6,-56.8629
,17.7,-64.46
,17.8,-65.9871
,17.9,-63.3778
,18,-59.2579
,18.1,-59.7468
,18.2,-52.3639
,18.3,-41.2347
,18.4,-39.4989
,18.5,-33.5552
,18.6,-35.368
,18.7,-28.5234
,18.8,-19.229
,18.9,-20.009
,19,-21.1131
,19.1,-17.3832
,19.2,-16.757
,19.3,-12.8184
,19.4,-7.64378
,19.5,-11.555
,19.6,-10.7969
,19.7,-11.8626
,19.8,-20.7231
,19.9,-18.383
,20,-13.4666
,20.1,-20.9099
,20.2,-22.6677
,20.3,-21.6624
,20.4,-23.4917
,20.5,-27.5347
,20.6,-30.7427
,20.7,-30.468
,20.8,-36.3842
,20.9,-32.6653
,21,-33.4069
,21.1,-36.527
,21.2,-34.3462
,21.3,-33.0938
,21.4,-33.4948
,21.5,-26.0405
,21.6,-24.8705
,21.7,-26.425
,21.8,-20.778
,21.9,-19.7783
,22,-15.977
,22.1,-15.4826
,22.2,-11.5714
,22.3,-12.4284
,22.4,-10.8848
,22.5,-6.33641
,22.6,-10.7969
,22.7,-7.8745
,22.8,-12.4009
,22.9,-17.7348
,23,-29.1332
,23.1,-31.6711
,23.2,-40.8996
,23.3,-46.6785
,23.4,-42.3663
,23.5,-49.5899
,23.6,-52.71
,23.7,-55.506
,23.8,-57.989
,23.9,-57.6045
,24,-61.3124
,24.1,-60.6697
,24.2,-62.6253
,24.3,-60.8509
,24.4,-62.5703
,24.5,-59.6095
,24.6,-54.6217
,24.7,-45.1514
,24.8,-48.6176
,24.9,-37.5543
,25,-36.2798
,25.1,-32.3797
,25.2,-32.4895
,25.3,-21.7998
,25.4,-24.7716
,25.5,-21.234
,25.6,-19.0257
,25.7,-10.8793
,25.8,-14.7355
,25.9,-7.39659
,26,-13.137
,26.1,-19.6245
,26.2,-28.6223
,26.3,-34.0936
,26.4,-44.1461
,26.5,-39.2956
,26.6,-48.2825
,26.7,-51.106
,26.8,-52.0673
,26.9,-57.4781
,27,-60.1203
,27.1,-60.3126
,27.2,-64.5698
,27.3,-73.5622
,27.4,-65.4597
,27.5,-69.5467
,27.6,-74.4851
,27.7,-72.123
,27.8,-60.1094
,27.9,-57.7857
,28,-41.7895
,28.1,-47.7716
,28.2,-34.6209
,28.3,-35.8843
,28.4,-28.6113
,28.5,-23.6125
,28.6,-25.8977
,28.7,-28.0071
,28.8,-22.5633
,28.9,-19.8002
,29,-14.4718
,29.1,-16.2681
,29.2,-12.2196
,29.3,-13.0491
,29.4,-10.1762
,29.5,-16.9712
,29.6,-14.6147
,29.7,-16.6252
,29.8,-18.4709
,29.9,-22.0854
