DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-4.84225
,0.1,-7.22081
,0.2,-5.41904
,0.3,-4.62802
,0.4,-14.4663
,0.5,-13.7852
,0.6,-13.505
,0.7,-14.3949
,0.8,-21.9756
,0.9,-22.7995
,1,-26.7876
,1.1,-33.4563
,1.2,-35.6701
,1.3,-37.1478
,1.4,-35.9777
,1.5,-38.3673
,1.6,-39.2956
,1.7,-42.0971
,1.8,-39.4165
,1.9,-33.6156
,2,-35.4888
,2.1,-24.9584
,2.2,-27.6885
,2.3,-19.8112
,2.4,-17.2844
,2.5,-17.8776
,2.6,-12.1976
,2.7,-11.2748
,2.8,-7.94592
,2.9,-4.91366
,3,-2.32088
,3.1,-2.99104
,3.2,-1.41999
,3.3,2.21651
,3.4,0.31037
,3.5,-3.72714
,3.6,-12.0164
,3.7,-13.9829
,3.8,-19.3718
,3.9,-25.6285
,4,-30.2428
,4.1,-30.512
,4.2,-34.7472
,4.3,-40.0756
,4.4,-41.7456
,4.5,-44.9811
,4.6,-48.4088
,4.7,-50.8039
,4.8,-54.6711
,4.9,-58.3076
,5,-58.0604
,5.1,-59.0107
,5.2,-50.9137
,5.3,-44.0253
,5.4,-43.2342
,5.5,-37.2741
,5.6,-34.8187
,5.7,-26.6063
,5.8,-23.5246
,5.9,-22.0689
,6,-12.3624
,6.1,-9.35766
,6.2,-9.91798
,6.3,-2.90316
,6.4,3.32613
,6.5,5.38059
,6.6,4.94114
,6.7,4.86423
,6.8,-0.99152
,6.9,-3.73263
,7,-10.1432
,7.1,-12.6316
,7.2,-16.3835
,7.3,-19.998
,7.4,-21.4152
,7.5,-26.5624
,7.6,-27.8698
,7.7,-35.357
,7.8,-36.2524
,7.9,-40.4986
,8,-38.6639
,8.1,-36.0272
,8.2,-43.7726
,8.3,-40.9491
,8.4,-35.9118
,8.5,-32.506
,8.6,-31.2041
,8.7,-26.7327
,8.8,-20.8385
