DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-12.2581
,0.1,-11.4561
,0.2,-11.7472
,0.3,-11.7088
,0.4,-18.0314
,0.5,-17.4711
,0.6,-18.5972
,0.7,-23.1126
,0.8,-28.3367
,0.9,-28.864
,1,-29.0508
,1.1,-30.8196
,1.2,-30.5669
,1.3,-33.742
,1.4,-33.2641
,1.5,-38.8507
,1.6,-39.5373
,1.7,-40.4382
,1.8,-42.8827
,1.9,-41.6961
,2,-40.3558
,2.1,-37.8949
,2.2,-37.3126
,2.3,-33.1322
,2.4,-33.4399
,2.5,-29.5562
,2.6,-28.2433
,2.7,-24.843
,2.8,-21.8382
,2.9,-19.8112
,3,-17.169
,3.1,-13.8236
,3.2,-7.66027
,3.3,-8.19311
,3.4,-4.32039
,3.5,-7.88
,3.6,-4.69944
,3.7,-10.0114
,3.8,-19.2509
,3.9,-23.8872
,4,-26.1064
,4.1,-29.6386
,4.2,-31.7589
,4.3,-33.9617
,4.4,-36.9555
,4.5,-37.9608
,4.6,-40.3668
,4.7,-41.6137
,4.8,-43.1958
,4.9,-44.7009
,5,-47.9309
,5.1,-49.5954
,5.2,-48.7275
,5.3,-43.0969
,5.4,-41.7126
,5.5,-36.7742
,5.6,-32.1654
,5.7,-31.3854
,5.8,-27.6281
,5.9,-25.3484
,6,-22.7171
,6.1,-19.2894
,6.2,-17.0427
,6.3,-7.29772
,6.4,-2.00227
,6.5,-0.38726
,6.6,-0.48615
,6.7,-0.72235
,6.8,-2.09015
,6.9,-6.11667
,7,-12.5382
,7.1,-17.1745
,7.2,-20.1573
,7.3,-24.7002
,7.4,-28.6608
,7.5,-29.8089
,7.6,-31.1217
,7.7,-33.6211
,7.8,-31.6106
,7.9,-35.8404
,8,-36.3458
,8.1,-37.005
,8.2,-33.7859
,8.3,-36.0546
,8.4,-34.6209
,8.5,-31.9842
,8.6,-27.8698
,8.7,-27.1227
