DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-10.7255
,0.1,-10.8244
,0.2,-10.4014
,0.3,-11.7912
,0.4,-9.20386
,0.5,-13.6973
,0.6,-15.8506
,0.7,-17.6194
,0.8,-18.3061
,0.9,-21.8547
,1,-19.6135
,1.1,-27.1556
,1.2,-29.6441
,1.3,-31.8249
,1.4,-34.1155
,1.5,-36.7138
,1.6,-38.9331
,1.7,-38.8397
,1.8,-43.0365
,1.9,-45.08
,2,-46.2115
,2.1,-48.9582
,2.2,-50.6171
,2.3,-50.9192
,2.4,-49.0021
,2.5,-43.4814
,2.6,-39.9108
,2.7,-38.8726
,2.8,-33.4948
,2.9,-31.4348
,3,-30.49
,3.1,-26.0735
,3.2,-24.2442
,3.3,-17.1635
,3.4,-12.4229
,3.5,-8.08325
,3.6,-4.27645
,3.7,-0.24993
,3.8,0.49714
,3.9,2.15059
,4,1.06294
,4.1,-1.89241
,4.2,-8.51721
,4.3,-14.1313
,4.4,-20.7506
,4.5,-26.892
,4.6,-34.1924
,4.7,-37.4993
,4.8,-41.0589
,4.9,-46.1896
,5,-51.4301
,5.1,-54.0888
,5.2,-54.2866
,5.3,-61.7463
,5.4,-63.7569
,5.5,-66.2727
,5.6,-64.1084
,5.7,-56.9672
,5.8,-50.3864
,5.9,-42.4432
,6,-36.582
,6.1,-32.0721
,6.2,-30.3802
,6.3,-25.5351
,6.4,-20.9099
,6.5,-16.0044
,6.6,-11.0935
,6.7,-5.91342
,6.8,-3.47445
,6.9,-1.23322
,7,1.59029
,7.1,2.26595
,7.2,2.42526
,7.3,-1.84847
,7.4,-7.94592
,7.5,-10.9727
,7.6,-12.4174
,7.7,-16.5483
,7.8,-15.0871
,7.9,-17.6744
,8,-18.4544
,8.1,-21.7943
,8.2,-25.8757
,8.3,-25.8318
,8.4,-29.3145
,8.5,-32.6159
,8.6,-36.0931
,8.7,-37.0434
