DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-3.14485
,0.1,-4.54562
,0.2,-3.98532
,0.3,-4.41928
,0.4,-3.15584
,0.5,-10.4288
,0.6,-9.28626
,0.7,-12.4723
,0.8,-10.1652
,0.9,-15.7847
,1,-19.7343
,1.1,-20.3496
,1.2,-22.9918
,1.3,-22.0085
,1.4,-22.8764
,1.5,-28.04
,1.6,-27.9467
,1.7,-27.9961
,1.8,-29.7045
,1.9,-33.9288
,2,-35.9338
,2.1,-36.8072
,2.2,-33.731
,2.3,-28.5784
,2.4,-20.3331
,2.5,-20.5803
,2.6,-18.4215
,2.7,-12.1702
,2.8,-5.63328
,2.9,-9.14343
,3,-0.24445
,3.1,-2.10664
,3.2,7.63281
,3.3,1.55732
,3.4,9.58289
,3.5,6.06724
,3.6,6.30346
,3.7,6.39134
,3.8,5.39158
,3.9,1.00801
,4,-4.33688
,4.1,-15.7463
,4.2,-17.6963
,4.3,-29.0398
,4.4,-31.9732
,4.5,-35.379
,4.6,-36.4007
,4.7,-39.2352
,4.8,-40.8172
,4.9,-42.2455
,5,-41.7566
,5.1,-42.8937
,5.2,-35.2087
,5.3,-39.378
,5.4,-30.49
,5.5,-26.2163
,5.6,-21.2889
,5.7,-17.8556
,5.8,-10.687
,5.9,-11.7472
,6,-5.23227
,6.1,-3.56233
,6.2,-0.71686
,6.3,2.01876
,6.4,4.15561
,6.5,2.88118
,6.6,3.88095
,6.7,7.86901
,6.8,3.75461
,6.9,2.51864
,7,2.17256
,7.1,0.58502
,7.2,1.04096
,7.3,-2.80427
,7.4,-0.71136
,7.5,-7.27574
,7.6,-6.61655
,7.7,-8.79186
,7.8,-5.2103
,7.9,-8.45129
,8,-11.2034
,8.1,-13.1095
,8.2,-11.8406
,8.3,-19.1081
,8.4,-11.8791
,8.5,-17.559
,8.6,-11.511
,8.7,-11.2858
,8.8,-9.90149
,8.9,-7.40758
