DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-12.8513
,0.1,-13.3293
,0.2,-15.0102
,0.3,-13.0766
,0.4,-14.5268
,0.5,-14.5597
,0.6,-14.2906
,0.7,-13.7797
,0.8,-15.3178
,0.9,-15.922
,1,-21.2724
,1.1,-27.0183
,1.2,-29.2486
,1.3,-32.0336
,1.4,-36.126
,1.5,-37.9278
,1.6,-41.1248
,1.7,-45.5194
,1.8,-48.9032
,1.9,-50.2271
,2,-54.6107
,2.1,-55.9895
,2.2,-56.6376
,2.3,-60.2082
,2.4,-53.946
,2.5,-48.656
,2.6,-40.6634
,2.7,-35.3185
,2.8,-27.6775
,2.9,-24.7276
,3,-19.7233
,3.1,-18.3391
,3.2,-15.6694
,3.3,-10.1762
,3.4,-7.42406
,3.5,-2.65047
,3.6,-1.62873
,3.7,0.90912
,3.8,4.15011
,3.9,3.62827
,4,3.05696
,4.1,3.73263
,4.2,7.19334
,4.3,-3.26021
,4.4,-7.50645
,4.5,-12.5822
,4.6,-21.0911
,4.7,-24.2442
,4.8,-30.4131
,4.9,-35.1043
,5,-41.773
,5.1,-43.6847
,5.2,-47.6618
,5.3,-47.7716
,5.4,-47.92
,5.5,-46.4038
,5.6,-45.7831
,5.7,-45.4205
,5.8,-43.0585
,5.9,-36.3568
,6,-31.5612
,6.1,-27.6995
,6.2,-19.8167
,6.3,-15.0651
,6.4,-13.7907
,6.5,-9.88501
,6.6,-5.6937
,6.7,-3.61726
,6.8,-1.31562
,6.9,2.82076
,7,6.00682
,7.1,5.07298
,7.2,6.22655
,7.3,2.40328
,7.4,-5.68271
,7.5,-16.7021
,7.6,-23.8432
,7.7,-34.9395
,7.8,-37.6971
,7.9,-43.9484
,8,-47.8705
,8.1,-50.3919
,8.2,-53.5944
,8.3,-57.3737
,8.4,-61.219
,8.5,-63.9271
,8.6,-65.2235
,8.7,-67.9976
,8.8,-69.8982
