DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-1.66718
,0.1,-1.68366
,0.2,-4.60605
,0.3,-1.84296
,0.4,-2.62849
,0.5,-7.84703
,0.6,-8.89075
,0.7,-14.0818
,0.8,-15.1091
,0.9,-16.9328
,1,-20.9263
,1.1,-23.5466
,1.2,-23.8927
,1.3,-29.9187
,1.4,-30.6988
,1.5,-33.1872
,1.6,-32.1984
,1.7,-37.0709
,1.8,-40.1361
,1.9,-37.4224
,2,-40.993
,2.1,-40.3448
,2.2,-45.5689
,2.3,-46.6071
,2.4,-44.0472
,2.5,-39.7955
,2.6,-36.181
,2.7,-34.5
,2.8,-32.7148
,2.9,-26.2218
,3,-23.7663
,3.1,-20.5473
,3.2,-17.7897
,3.3,-13.2853
,3.4,-11.0276
,3.5,-5.96836
,3.6,-4.77085
,3.7,1.23872
,3.8,2.27694
,3.9,3.86447
,4,3.97983
,4.1,-2.9471
,4.2,-11.4616
,4.3,-20.388
,4.4,-27.7379
,4.5,-38.0816
,4.6,-41.1743
,4.7,-45.8325
,4.8,-47.8376
,4.9,-52.0124
,5,-59.2744
,5.1,-58.5658
,5.2,-61.9496
,5.3,-63.7349
,5.4,-62.7131
,5.5,-64.4984
,5.6,-59.6864
,5.7,-57.2419
,5.8,-45.5579
,5.9,-39.5208
,6,-32.7862
,6.1,-26.7382
,6.2,-22.6732
,6.3,-17.2679
,6.4,-10.4069
,6.5,-8.49523
,6.6,-5.58384
,6.7,-0.54108
,6.8,4.41379
,6.9,5.46299
,7,3.76559
,7.1,1.81001
,7.2,-5.73764
,7.3,-12.1482
,7.4,-19.7014
,7.5,-25.1012
,7.6,-30.7757
,7.7,-33.8958
,7.8,-40.2679
,7.9,-41.2677
,8,-41.8884
,8.1,-42.3553
,8.2,-44.4977
,8.3,-45.6513
,8.4,-46.4478
,8.5,-47.6618
,8.6,-46.1566
,8.7,-42.7289
,8.8,-38.9935
