DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-24.7661
,0.1,-25.3539
,0.2,-21.1626
,0.3,-26.7931
,0.4,-20.778
,0.5,-27.5347
,0.6,-23.6949
,0.7,-26.425
,0.8,-20.3276
,0.9,-22.0909
,1,-22.5359
,1.1,-23.5631
,1.2,-21.5471
,1.3,-27.3699
,1.4,-28.9519
,1.5,-32.4071
,1.6,-30.6823
,1.7,-26.6887
,1.8,-32.1929
,1.9,-27.6116
,2,-29.732
,2.1,-33.3135
,2.2,-37.9773
,2.3,-36.3403
,2.4,-39.345
,2.5,-40.202
,2.6,-40.982
,2.7,-40.8502
,2.8,-43.2452
,2.9,-48.5517
,3,-49.8316
,3.1,-49.48
,3.2,-49.2493
,3.3,-50.1282
,3.4,-50.4523
,3.5,-49.5075
,3.6,-47.6728
,3.7,-48.5187
,3.8,-44.5581
,3.9,-41.5423
,4,-41.9488
,4.1,-38.6914
,4.2,-41.4709
,4.3,-37.7465
,4.4,-39.1418
,4.5,-34.6813
,4.6,-37.5048
,4.7,-35.4119
,4.8,-33.6211
,4.9,-33.9782
,5,-35.5547
,5.1,-33.0608
,5.2,-27.0952
,5.3,-30.6768
,5.4,-27.6665
,5.5,-26.3921
,5.6,-24.2662
,5.7,-22.8874
,5.8,-20.6132
,5.9,-20.3825
,6,-19.0532
,6.1,-20.0035
,6.2,-20.2946
,6.3,-21.0307
,6.4,-14.5268
,6.5,-19.1575
,6.6,-11.8791
,6.7,-13.8291
,6.8,-12.1208
,6.9,-11.4231
,7,-14.9442
,7.1,-20.8989
,7.2,-25.3374
,7.3,-25.2825
,7.4,-28.7926
,7.5,-32.0666
,7.6,-30.0451
,7.7,-32.9015
,7.8,-41.4544
,7.9,-36.994
,8,-43.3111
,8.1,-45.5524
,8.2,-45.2777
,8.3,-46.261
,8.4,-47.4915
,8.5,-48.277
,8.6,-50.9247
,8.7,-50.315
,8.8,-57.2474
