DataTypeVer2.0,Time,RawData
,8.9,-34.1265
,9,-33.2641
,9.1,-33.4344
,9.2,-35.9063
,9.3,-31.682
,9.4,-29.9077
,9.5,-28.4301
,9.6,-29.71
,9.7,-32.8246
,9.8,-40.169
,9.9,-46.9037
,10,-50.4523
,10.1,-53.924
,10.2,-56.8629
,10.3,-61.7189
,10.4,-63.8557
,10.5,-65.9431
,10.6,-66.9374
,10.7,-69.1896
,10.8,-70.2278
,10.9,-69.5577
,11,-67.4812
,11.1,-69.3709
,11.2,-70.2113
,11.3,-67.9262
,11.4,-61.6639
,11.5,-55.4841
,11.6,-50.694
,11.7,-45.805
,11.8,-40.1581
,11.9,-37.4993
,12,-34.1595
,12.1,-30.8745
,12.2,-26.3262
,12.3,-24.5793
,12.4,-21.635
,12.5,-22.7721
,12.6,-22.8325
,12.7,-22.9039
,12.8,-23.4587
,12.9,-28.2488
,13,-33.8244
,13.1,-39.9603
,13.2,-46.4917
,13.3,-50.683
,13.4,-54.1437
,13.5,-56.4948
,13.6,-62.3835
,13.7,-63.9766
,13.8,-67.0198
,13.9,-68.1404
,14,-71.0024
,14.1,-71.4144
,14.2,-71.8318
,14.3,-73.0074
,14.4,-68.1404
,14.5,-62.5703
,14.6,-56.8134
,14.7,-54.2097
,14.8,-46.5082
,14.9,-43.7506
,15,-38.4826
,15.1,-35.5932
,15.2,-30.6218
,15.3,-29.9956
,15.4,-27.65
,15.5,-24.2168
,15.6,-22.9369
,15.7,-24.431
,15.8,-23.2884
,15.9,-27.7819
,16,-31.8084
,16.1,-37.3455
,16.2,-42.7893
,16.3,-46.3214
,16.4,-48.9197
,16.5,-51.9135
,16.6,-54.5722
,16.7,-58.6646
,16.8,-61.2684
,16.9,-63.0867
,17,-64.2073
,17.1,-65.3499
,17.2,-65.9322
,17.3,-67.3329
,17.4,-67.1516
,17.5,-65.7454
,17.6,-63.2844
,17.7,-59.9171
,17.8,-58.0329
,17.9,-53.2978
,18,-50.1996
,18.1,-48.2385
,18.2,-44.3439
,18.3,-41.0699
,18.4,-37.2961
,18.5,-34.7198
,18.6,-30.0121
,18.7,-24.3102
,18.8,-22.3546
,18.9,-20.0914
,19,-18.6357
,19.1,-18.7675
,19.2,-17.7952
,19.3,-17.3008
,19.4,-17.4876
,19.5,-19.8607
,19.6,-22.7885
,19.7,-26.4031
,19.8,-30.5559
,19.9,-33.0059
,20,-35.0219
,20.1,-37.1148
,20.2,-35.6207
,20.3,-38.3783
,20.4,-40.5206
,20.5,-41.9159
,20.6,-44.1681
,20.7,-44.9536
,20.8,-43.8934
,20.9,-44.3439
,21,-43.0035
,21.1,-37.2796
,21.2,-33.4509
,21.3,-32.116
,21.4,-27.7269
,21.5,-23.3763
,21.6,-17.7678
,21.7,-17.1305
,21.8,-14.9662
,21.9,-12.4943
,22,-14.0324
,22.1,-12.5382
,22.2,-10.3849
,22.3,-11.934
,22.4,-11.8351
,22.5,-11.6703
,22.6,-17.0372
,22.7,-23.5961
,22.8,-28.2708
,22.9,-32.6653
,23,-36.2798
,23.1,-39.3506
,23.2,-43.5309
,23.3,-46.7993
,23.4,-49.068
,23.5,-51.8805
,23.6,-55.561
,23.7,-56.6816
,23.8,-59.7193
,23.9,-59.0986
,24,-57.8681
,24.1,-52.2101
,24.2,-43.8
,24.3,-35.1702
,24.4,-30.4351
,24.5,-25.1891
,24.6,-19.1575
,24.7,-12.9612
,24.8,-7.6383
,24.9,-3.56783
,25,-0.03021
,25.1,0.95856
,25.2,2.7109
,25.3,3.06795
,25.4,3.22177
,25.5,4.1611
,25.6,0.42023
,25.7,-4.95762
,25.8,-11.4121
,25.9,-16.9932
,26,-21.5581
,26.1,-25.1616
,26.2,-29.5342
,26.3,-32.7312
,26.4,-37.1478
,26.5,-39.8944
,26.6,-44.9591
,26.7,-49.0076
,26.8,-48.0408
,26.9,-50.694
,27,-52.7155
,27.1,-53.3417
,27.2,-45.9973
,27.3,-45.7282
,27.4,-38.988
,27.5,-35.4559
,27.6,-31.0833
,27.7,-27.4413
,27.8,-23.0193
,27.9,-22.5249
,28,-17.4711
,28.1,-16.1308
,28.2,-14.9388
,28.3,-12.4009
,28.4,-9.71473
,28.5,-7.17137
,28.6,-6.7539
,28.7,-5.34762
,28.8,-8.40734
,28.9,-7.16039
,29,-6.68247
,29.1,-7.26475
,29.2,-7.13293
,29.3,-9.24231
,29.4,-9.17639
,29.5,-10.7035
,29.6,-10.6815
,29.7,-11.89
,29.8,-10.264
,29.9,-9.25329
