DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-16.724
,0.1,-9.25329
,0.2,-13.6204
,0.3,-15.142
,0.4,-17.2184
,0.5,-17.6469
,0.6,-19.5036
,0.7,-20.9593
,0.8,-22.426
,0.9,-25.9746
,1,-27.9192
,1.1,-30.3032
,1.2,-34.4781
,1.3,-35.7086
,1.4,-34.1045
,1.5,-38.7793
,1.6,-39.2407
,1.7,-42.7618
,1.8,-43.4979
,1.9,-42.6245
,2,-36.6863
,2.1,-35.747
,2.2,-28.2817
,2.3,-25.3374
,2.4,-23.8432
,2.5,-21.4482
,2.6,-20.1683
,2.7,-15.5265
,2.8,-13.4776
,2.9,-7.50097
,3,-7.73168
,3.1,-4.38631
,3.2,-0.78278
,3.3,0.46967
,3.4,1.87593
,3.5,4.95213
,3.6,5.2213
,3.7,3.26021
,3.8,-1.77156
,3.9,-3.74911
,4,-8.65454
,4.1,-12.0548
,4.2,-14.7465
,4.3,-19.9156
,4.4,-20.5638
,4.5,-21.646
,4.6,-27.3094
,4.7,-26.0076
,4.8,-29.0453
,4.9,-31.4184
,5,-34.3023
,5.1,-29.699
,5.2,-28.3422
,5.3,-24.0355
,5.4,-17.4052
,5.5,-14.7795
,5.6,-13.5819
,5.7,-12.0658
,5.8,-9.28626
,5.9,-6.8198
,6,-4.07871
,6.1,-1.92536
,6.2,-3.46346
,6.3,-2.1451
,6.4,-1.55732
,6.5,1.58479
,6.6,0.15106
,6.7,-3.93588
,6.8,-12.4174
,6.9,-17.6249
,7,-22.3271
,7.1,-27.8752
,7.2,-34.7637
,7.3,-36.4776
,7.4,-43.7945
,7.5,-47.0301
,7.6,-52.6331
,7.7,-54.2371
,7.8,-58.7361
,7.9,-57.989
,8,-59.1261
,8.1,-59.4667
,8.2,-61.2739
,8.3,-53.6274
,8.4,-43.9703
,8.5,-41.9543
,8.6,-29.5122
,8.7,-27.6665
,8.8,-21.3274
