DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-8.25353
,0.1,-5.69919
,0.2,-6.00681
,0.3,-5.78709
,0.4,-12.1317
,0.5,-15.0651
,0.6,-12.5272
,0.7,-16.2022
,0.8,-23.7553
,0.9,-24.6398
,1,-28.8915
,1.1,-32.5335
,1.2,-33.8299
,1.3,-37.2521
,1.4,-39.9768
,1.5,-39.3011
,1.6,-44.278
,1.7,-46.3764
,1.8,-45.9314
,1.9,-49.491
,2,-46.4532
,2.1,-45.036
,2.2,-35.9832
,2.3,-32.561
,2.4,-32.6928
,2.5,-21.9096
,2.6,-18.4544
,2.7,-11.522
,2.8,-10.8903
,2.9,-8.1986
,3,-3.47445
,3.1,2.33736
,3.2,1.46944
,3.3,4.249
,3.4,8.91821
,3.5,7.81408
,3.6,-2.18354
,3.7,-4.4852
,3.8,-9.91248
,3.9,-18.8994
,4,-24.81
,4.1,-29.8198
,4.2,-39.1418
,4.3,-41.4105
,4.4,-43.9923
,4.5,-49.48
,4.6,-46.8543
,4.7,-52.0453
,4.8,-52.3145
,4.9,-52.4354
,5,-55.2699
,5.1,-56.2916
,5.2,-59.9116
,5.3,-48.5187
,5.4,-41.5369
,5.5,-33.5662
,5.6,-28.4026
,5.7,-27.4688
,5.8,-16.2077
,5.9,-14.7245
,6,-7.94592
,6.1,-4.67196
,6.2,5.2187e-2
,6.3,0.3708
,6.4,2.22201
,6.5,6.16063
,6.6,4.81479
,6.7,0.99702
,6.8,1.29914
,6.9,-7.09996
,7,-10.1816
,7.1,-14.5378
,7.2,-18.2896
,7.3,-11.4231
,7.4,-16.378
,7.5,-22.047
,7.6,-19.3937
,7.7,-22.4919
,7.8,-25.8647
,7.9,-30.49
,8,-29.3309
,8.1,-28.7487
,8.2,-30.8635
,8.3,-28.7047
,8.4,-25.4692
,8.5,-21.6295
,8.6,-17.7073
,8.7,-14.1368
,8.8,-8.64355
