DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-5.06198
,0.1,-2.82625
,0.2,-2.56257
,0.3,-2.99655
,0.4,-3.56233
,0.5,-8.22057
,0.6,-8.67101
,0.7,-12.6371
,0.8,-15.7627
,0.9,-17.0317
,1,-18.6357
,1.1,-16.8724
,1.2,-17.8392
,1.3,-17.1086
,1.4,-19.2125
,1.5,-19.7123
,1.6,-21.0472
,1.7,-23.651
,1.8,-24.9803
,1.9,-25.1506
,2,-26.8206
,2.1,-27.4523
,2.2,-26.48
,2.3,-28.7047
,2.4,-30.7867
,2.5,-32.6379
,2.6,-34.1924
,2.7,-35.4943
,2.8,-38.6694
,2.9,-41.0315
,3,-40.0207
,3.1,-39.5977
,3.2,-37.5817
,3.3,-36.3952
,3.4,-39.1802
,3.5,-38.3178
,3.6,-35.1373
,3.7,-33.363
,3.8,-29.0947
,3.9,-29.3474
,4,-26.9194
,4.1,-22.7556
,4.2,-19.7673
,4.3,-15.6474
,4.4,-15.4222
,4.5,-13.9829
,4.6,-12.5382
,4.7,-12.1537
,4.8,-6.57261
,4.9,-5.66623
,5,-4.58956
,5.1,-2.03522
,5.2,-1.89241
,5.3,0.82124
,5.4,-0.32136
,5.5,3.19979
,5.6,6.24302
,5.7,6.79784
,5.8,5.76512
,5.9,5.77611
,6,6.06724
,6.1,7.37463
,6.2,11.5769
,6.3,10.0004
,6.4,6.95714
,6.5,6.28697
,6.6,-0.14007
,6.7,3.06247
,6.8,-3.21077
,6.9,-11.6154
,7,-13.6039
,7.1,-16.6911
,7.2,-19.2454
,7.3,-24.9803
,7.4,-22.448
,7.5,-27.5457
,7.6,-31.5392
,7.7,-32.3467
,7.8,-34.8296
,7.9,-35.1373
,8,-37.752
,8.1,-41.1798
,8.2,-42.7179
,8.3,-42.2235
,8.4,-44.1626
,8.5,-44.2944
,8.6,-44.1736
,8.7,-48.8208
,8.8,-46.0523
