DataTypeVer2.0,Time,RawData
,8.8,-41.817
,8.9,-39.7296
,9,-43.7451
,9.1,-41.8829
,9.2,-42.4872
,9.3,-42.229
,9.4,-41.427
,9.5,-42.9706
,9.6,-40.2459
,9.7,-41.1688
,9.8,-38.1146
,9.9,-35.78
,10,-33.4893
,10.1,-30.8471
,10.2,-29.8583
,10.3,-27.3314
,10.4,-23.8872
,10.5,-23.5466
,10.6,-23.8597
,10.7,-23.0742
,10.8,-23.195
,10.9,-20.9154
,11,-16.4823
,11.1,-17.7952
,11.2,-16.6526
,11.3,-15.3947
,11.4,-17.0756
,11.5,-12.4009
,11.6,-13.5215
,11.7,-12.3954
,11.8,-8.84131
,11.9,-10.1762
,12,-9.19287
,12.1,-8.08873
,12.2,-12.9887
,12.3,-9.25329
,12.4,-10.2421
,12.5,-9.11047
,12.6,-7.72618
,12.7,-6.5836
,12.8,-5.67172
,12.9,-6.66051
,13,-8.84679
,13.1,-11.8351
,13.2,-8.6875
,13.3,-15.164
,13.4,-18.9213
,13.5,-22.1184
,13.6,-26.2493
,13.7,-29.1442
,13.8,-30.8086
,13.9,-35.3954
,14,-36.983
,14.1,-39.3231
,14.2,-40.5316
,14.3,-41.5204
,14.4,-43.0914
,14.5,-43.7396
,14.6,-45.6073
,14.7,-46.5302
,14.8,-49.1504
,14.9,-49.5899
,15,-50.9357
,15.1,-50.1776
,15.2,-52.0893
,15.3,-54.1218
,15.4,-53.6658
,15.5,-53.8691
,15.6,-56.7475
,15.7,-56.7255
,15.8,-56.4399
,15.9,-59.3952
,16,-61.0872
,16.1,-59.8732
,16.2,-64.3941
,16.3,-60.9388
,16.4,-60.362
,16.5,-61.4113
,16.6,-60.4499
,16.7,-60.384
,16.8,-61.1531
,16.9,-61.3508
,17,-58.78
,17.1,-55.0996
,17.2,-52.6002
,17.3,-52.6771
,17.4,-51.6718
,17.5,-47.1784
,17.6,-44.2725
,17.7,-45.4535
,17.8,-40.6195
,17.9,-37.0269
,18,-37.4883
,18.1,-33.8628
,18.2,-30.3362
,18.3,-25.7329
,18.4,-24.5628
,18.5,-20.5693
,18.6,-18.7236
,18.7,-16.6362
,18.8,-14.7245
,18.9,-14.3949
,19,-14.6641
,19.1,-12.8623
,19.2,-11.6428
,19.3,-13.4391
,19.4,-9.71473
,19.5,-7.93493
,19.6,-5.68271
,19.7,-7.49547
,19.8,-6.45176
,19.9,-5.99033
,20,-7.78112
,20.1,-9.93994
,20.2,-8.60509
,20.3,-11.2363
,20.4,-10.8353
,20.5,-14.2411
,20.6,-17.0207
,20.7,-19.0861
,20.8,-22.1239
,20.9,-25.6945
,21,-24.2937
,21.1,-26.013
,21.2,-27.8368
,21.3,-28.8256
,21.4,-29.7649
,21.5,-32.3083
,21.6,-33.1213
,21.7,-35.9393
,21.8,-32.138
,21.9,-35.8953
,22,-35.5108
,22.1,-38.0541
,22.2,-38.3013
,22.3,-37.7026
,22.4,-40.8227
,22.5,-40.5206
,22.6,-40.191
,22.7,-42.4597
,22.8,-43.9484
,22.9,-41.4709
,23,-41.3061
,23.1,-42.5201
,23.2,-40.0372
,23.3,-41.2952
,23.4,-40.4712
,23.5,-39.4604
,23.6,-39.356
,23.7,-39.7845
,23.8,-35.5053
,23.9,-34.522
,24,-31.7699
,24.1,-30.3582
,24.2,-30.0176
,24.3,-27.4138
,24.4,-26.3317
,24.5,-25.3539
,24.6,-21.3823
,24.7,-20.6792
,24.8,-19.207
,24.9,-17.3503
,25,-19.0641
,25.1,-15.4826
,25.2,-18.0534
,25.3,-15.4112
,25.4,-12.3734
,25.5,-10.8848
,25.6,-12.6316
,25.7,-12.9063
,25.8,-11.6044
,25.9,-9.73121
,26,-8.06677
,26.1,-8.47326
,26.2,-6.70445
,26.3,-4.86423
,26.4,-7.61083
,26.5,-6.73192
,26.6,-6.13316
,26.7,-3.56783
,26.8,-5.85849
,26.9,-6.36388
,27,-9.76416
,27.1,-11.0331
,27.2,-13.7357
,27.3,-16.5593
,27.4,-21.0747
,27.5,-24.1728
,27.6,-27.4468
,27.7,-32.3247
,27.8,-32.9345
,27.9,-34.7253
,28,-35.1702
,28.1,-36.571
,28.2,-37.9663
,28.3,-40.7733
,28.4,-39.8834
,28.5,-41.2622
,28.6,-42.4872
,28.7,-47.0465
,28.8,-45.3766
,28.9,-47.2662
,29,-50.8808
,29.1,-50.1282
,29.2,-50.694
,29.3,-51.952
,29.4,-52.8858
,29.5,-56.6706
,29.6,-56.6926
,29.7,-57.7033
,29.8,-55.0886
,29.9,-58.357
