DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-12.4668
,0.1,-11.1704
,0.2,-12.7799
,0.3,-15.4606
,0.4,-8.00085
,0.5,-15.6419
,0.6,-23.5246
,0.7,-21.0637
,0.8,-23.1841
,0.9,-25.7768
,1,-22.1403
,1.1,-21.4757
,1.2,-25.5901
,1.3,-27.1831
,1.4,-26.848
,1.5,-26.6448
,1.6,-29.0728
,1.7,-26.1669
,1.8,-29.6496
,1.9,-32.1819
,2,-32.2698
,2.1,-30.2044
,2.2,-36.7523
,2.3,-32.5994
,2.4,-35.1373
,2.5,-32.3687
,2.6,-39.7186
,2.7,-31.3689
,2.8,-37.9278
,2.9,-37.2027
,3,-38.7133
,3.1,-42.3334
,3.2,-38.8067
,3.3,-37.5762
,3.4,-37.7191
,3.5,-35.7855
,3.6,-34.2748
,3.7,-33.3685
,3.8,-30.0396
,3.9,-32.4676
,4,-28.2708
,4.1,-26.7162
,4.2,-25.7768
,4.3,-26.7876
,4.4,-21.6569
,4.5,-22.6457
,4.6,-24.7441
,4.7,-22.2997
,4.8,-17.1965
,4.9,-21.3823
,5,-18.5972
,5.1,-18.5588
,5.2,-17.8447
,5.3,-15.3672
,5.4,-13.7193
,5.5,-10.4728
,5.6,-12.5987
,5.7,-10.8134
,5.8,-8.55016
,5.9,-14.0708
,6,-9.094
,6.1,-5.30368
,6.2,-8.71497
,6.3,-7.52843
,6.4,-7.24828
,6.5,-5.14988
,6.6,-1.07942
,6.7,-5.97934
,6.8,-6.02879
,6.9,-4.34237
,7,-8.67101
,7.1,-12.6371
,7.2,-15.966
,7.3,-18.6357
,7.4,-20.1188
,7.5,-24.7276
,7.6,-31.6051
,7.7,-28.5949
,7.8,-39.2791
,7.9,-32.4236
,8,-38.2244
,8.1,-34.0057
,8.2,-36.95
,8.3,-39.779
,8.4,-41.7291
,8.5,-44.7614
,8.6,-45.3546
,8.7,-42.7838
