DataTypeVer2.0,Time,RawData
,8.9,-13.7412
,9,-11.7692
,9.1,-4.35336
,9.2,-6.79234
,9.3,-5.87497
,9.4,-2.91414
,9.5,-3.90292
,9.6,-3.22176
,9.7,-10.9232
,9.8,-12.0329
,9.9,-24.4804
,10,-29.3914
,10.1,-32.8521
,10.2,-39.3011
,10.3,-47.1674
,10.4,-48.0408
,10.5,-54.1492
,10.6,-54.4294
,10.7,-54.2976
,10.8,-53.0396
,10.9,-57.7363
,11,-59.3128
,11.1,-62.1089
,11.2,-66.1354
,11.3,-69.5906
,11.4,-67.0418
,11.5,-68.8985
,11.6,-61.4277
,11.7,-49.914
,11.8,-44.0802
,11.9,-30.9789
,12,-32.2369
,12.1,-28.6553
,12.2,-25.4692
,12.3,-15.7902
,12.4,-15.3398
,12.5,-13.0656
,12.6,-6.24851
,12.7,-1.1673
,12.8,2.4637
,12.9,7.46801
,13,2.84823
,13.1,7.91296
,13.2,4.40829
,13.3,0.63447
,13.4,-4.20504
,13.5,-5.34214
,13.6,-8.46228
,13.7,-11.088
,13.8,-12.9228
,13.9,-17.6249
,14,-20.5199
,14.1,-19.0861
,14.2,-26.3536
,14.3,-26.3591
,14.4,-28.4136
,14.5,-30.0506
,14.6,-34.7308
,14.7,-32.6653
,14.8,-31.5887
,14.9,-27.1172
,15,-22.9369
,15.1,-21.3219
,15.2,-15.565
,15.3,-14.1093
,15.4,-10.8958
,15.5,-8.90173
,15.6,-7.07249
,15.7,-1.71663
,15.8,-0.40375
,15.9,-1.24421
,16,1.50239
,16.1,-2.24946
,16.2,-6.22105
,16.3,-10.275
,16.4,-17.1251
,16.5,-21.4043
,16.6,-26.1779
,16.7,-33.4948
,16.8,-36.1096
,16.9,-43.3935
,17,-46.651
,17.1,-48.4967
,17.2,-54.1383
,17.3,-56.6267
,17.4,-59.7908
,17.5,-61.4882
,17.6,-60.2742
,17.7,-65.4982
,17.8,-65.2565
,17.9,-67.7889
,18,-65.0258
,18.1,-58.5603
,18.2,-52.8968
,18.3,-44.2725
,18.4,-39.2901
,18.5,-37.4059
,18.6,-30.0121
,18.7,-22.003
,18.8,-18.0809
,18.9,-15.7573
,19,-6.38584
,19.1,-7.8745
,19.2,-1.409
,19.3,0.41474
,19.4,2.0572
,19.5,-1.61225
,19.6,1.9234e-2
,19.7,-3.41402
,19.8,-9.70374
,19.9,-11.9999
,20,-19.174
,20.1,-25.5791
,20.2,-30.2373
,20.3,-35.7964
,20.4,-45.7282
,20.5,-46.1402
,20.6,-51.8696
,20.7,-57.9395
,20.8,-58.5658
,20.9,-61.7518
,21,-67.0527
,21.1,-64.471
,21.2,-68.6128
,21.3,-63.0098
,21.4,-60.4554
,21.5,-53.0121
,21.6,-47.7991
,21.7,-38.1695
,21.8,-33.5058
,21.9,-28.051
,22,-17.3063
,22.1,-14.8893
,22.2,-12.0493
,22.3,-2.45271
,22.4,0.6125
,22.5,0.55207
,22.6,4.83128
,22.7,6.62756
,22.8,3.94138
,22.9,5.64976
,23,2.24397
,23.1,-2.19453
,23.2,-3.25472
,23.3,-10.33
,23.4,-11.143
,23.5,-11.077
,23.6,-14.9992
,23.7,-16.8669
,23.8,-19.3388
,23.9,-19.3498
,24,-20.1298
,24.1,-26.5569
,24.2,-24.5079
,24.3,-24.3541
,24.4,-21.8382
,24.5,-17.603
,24.6,-12.0219
,24.7,-10.4453
,24.8,-5.97386
,24.9,-3.8315
,25,-7.97338
,25.1,-2.00227
,25.2,0.73334
,25.3,2.744e-3
,25.4,1.0135
,25.5,3.1174
,25.6,2.05171
,25.7,4.22153
,25.8,-1.60676
,25.9,-11.0715
,26,-10.2915
,26.1,-16.2461
,26.2,-19.0202
,26.3,-20.6517
,26.4,-20.8824
,26.5,-29.5397
,26.6,-30.0066
,26.7,-36.1974
,26.8,-40.18
,26.9,-43.5913
,27,-44.8932
,27.1,-50.4963
,27.2,-49.2438
,27.3,-53.5395
,27.4,-53.913
,27.5,-55.9785
,27.6,-46.5851
,27.7,-47.1948
,27.8,-39.6197
,27.9,-33.0444
,28,-32.2808
,28.1,-26.2493
,28.2,-21.5691
,28.3,-19.7014
,28.4,-10.0388
,28.5,-5.88596
,28.6,-4.95212
,28.7,1.02997
,28.8,6.56164
,28.9,7.06701
,29,12.0823
,29.1,13.7028
,29.2,14.5872
,29.3,11.3242
,29.4,5.74864
,29.5,4.88071
,29.6,-4.73788
,29.7,-3.56233
,29.8,-7.86901
,29.9,-11.7692
