DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-8.47326
,0.1,-7.59984
,0.2,-5.82554
,0.3,-8.32495
,0.4,-10.4508
,0.5,-13.4062
,0.6,-11.3297
,0.7,-12.6426
,0.8,-14.9278
,0.9,-19.8607
,1,-22.1623
,1.1,-25.678
,1.2,-31.0668
,1.3,-28.452
,1.4,-35.2252
,1.5,-36.5435
,1.6,-38.565
,1.7,-42.1246
,1.8,-43.2123
,1.9,-43.7945
,2,-36.7523
,2.1,-37.7685
,2.2,-33.8518
,2.3,-25.5736
,2.4,-23.0797
,2.5,-17.2734
,2.6,-15.3947
,2.7,-13.4995
,2.8,-8.62158
,2.9,-6.07823
,3,-1.13435
,3.1,1.07942
,3.2,1.94185
,3.3,4.11716
,3.4,-1.13435
,3.5,-2.43074
,3.6,-9.00061
,3.7,-12.8733
,3.8,-18.2127
,3.9,-26.892
,4,-28.4356
,4.1,-36.0711
,4.2,-36.1755
,4.3,-41.2018
,4.4,-41.9049
,4.5,-46.618
,4.6,-49.6228
,4.7,-52.9902
,4.8,-54.6271
,4.9,-53.6384
,5,-62.3945
,5.1,-61.3783
,5.2,-57.165
,5.3,-50.1227
,5.4,-42.9596
,5.5,-33.2751
,5.6,-34.4836
,5.7,-24.5793
,5.8,-23.1731
,5.9,-17.136
,6,-8.39636
,6.1,-11.5934
,6.2,-10.2695
,6.3,-5.52341
,6.4,-3.65572
,6.5,3.46346
,6.6,-2.46919
,6.7,-3.10641
,6.8,-3.96883
,6.9,-11.132
,7,-11.7417
,7.1,-15.2354
,7.2,-18.0259
,7.3,-19.5915
,7.4,-21.5745
,7.5,-24.42
,7.6,-27.5347
,7.7,-24.1838
,7.8,-29.1826
,7.9,-29.5562
,8,-28.9299
,8.1,-27.0623
,8.2,-25.9471
,8.3,-22.448
,8.4,-18.4929
,8.5,-14.7575
,8.6,-12.2965
,8.7,-9.31921
,8.8,-7.52293
