DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-9.90699
,0.1,-12.8898
,0.2,-13.3293
,0.3,-19.8936
,0.4,-19.4542
,0.5,-19.5476
,0.6,-17.147
,0.7,-22.5578
,0.8,-25.0737
,0.9,-24.9199
,1,-27.9302
,1.1,-26.848
,1.2,-33.2586
,1.3,-34.2309
,1.4,-35.0384
,1.5,-38.142
,1.6,-35.3021
,1.7,-38.3727
,1.8,-37.8399
,1.9,-34.8406
,2,-32.7642
,2.1,-30.7867
,2.2,-28.3257
,2.3,-26.9744
,2.4,-22.6512
,2.5,-22.1953
,2.6,-19.7398
,2.7,-15.8177
,2.8,-22.0195
,2.9,-14.9882
,3,-14.6147
,3.1,-16.5043
,3.2,-10.5387
,3.3,-10.275
,3.4,-9.0885
,3.5,-8.11071
,3.6,-12.9337
,3.7,-13.6369
,3.8,-16.9548
,3.9,-18.6632
,4,-23.6839
,4.1,-26.2053
,4.2,-25.9252
,4.3,-29.1112
,4.4,-29.3474
,4.5,-29.0618
,4.6,-33.0718
,4.7,-36.7578
,4.8,-38.2135
,4.9,-39.4549
,5,-37.9113
,5.1,-42.8662
,5.2,-44.7174
,5.3,-42.0807
,5.4,-41.4215
,5.5,-32.8905
,5.6,-25.645
,5.7,-23.5082
,5.8,-18.3391
,5.9,-19.6629
,6,-14.4389
,6.1,-8.39636
,6.2,-8.28649
,6.3,-5.16635
,6.4,-3.32063
,6.5,-1.60126
,6.6,2.51864
,6.7,2.88668
,6.8,3.24374
,6.9,1.74409
,7,-0.99152
,7.1,-11.4835
,7.2,-16.5263
,7.3,-23.1401
,7.4,-24.7002
,7.5,-27.8478
,7.6,-30.9295
,7.7,-35.6316
,7.8,-44.1516
,7.9,-46.7554
,8,-50.4413
,8.1,-51.9629
,8.2,-52.9462
,8.3,-56.2971
,8.4,-55.8247
,8.5,-54.5283
,8.6,-47.5739
,8.7,-40.7129
