DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-5.73764
,0.1,-7.06701
,0.2,-3.57332
,0.3,-3.77108
,0.4,-8.97863
,0.5,-12.7909
,0.6,-15.1365
,0.7,-14.318
,0.8,-18.4654
,0.9,-17.982
,1,-20.7506
,1.1,-25.7219
,1.2,-24.5134
,1.3,-28.0236
,1.4,-27.2161
,1.5,-29.4793
,1.6,-28.7322
,1.7,-31.4898
,1.8,-29.5342
,1.9,-30.6713
,2,-32.8136
,2.1,-34.511
,2.2,-34.0716
,2.3,-36.7303
,2.4,-34.8351
,2.5,-38.6529
,2.6,-38.2135
,2.7,-38.0212
,2.8,-39.4879
,2.9,-40.5261
,3,-44.4208
,3.1,-42.4817
,3.2,-44.2834
,3.3,-42.0917
,3.4,-39.4769
,3.5,-38.2629
,3.6,-34.6209
,3.7,-32.7203
,3.8,-27.7159
,3.9,-27.1996
,4,-29.666
,4.1,-21.3713
,4.2,-21.6899
,4.3,-21.3219
,4.4,-15.944
,4.5,-14.6476
,4.6,-16.5593
,4.7,-12.4558
,4.8,-12.9008
,4.9,-10.8793
,5,-9.50598
,5.1,-7.68774
,5.2,-7.98437
,5.3,-3.51839
,5.4,-4.91366
,5.5,-0.77179
,5.6,1.29365
,5.7,-2.39229
,5.8,-0.73883
,5.9,0.4532
,6,0.26642
,6.1,2.99655
,6.2,1.96383
,6.3,1.22224
,6.4,-0.42023
,6.5,-3.43051
,6.6,-6.97911
,6.7,-9.02258
,6.8,-10.6046
,6.9,-16.6087
,7,-16.1582
,7.1,-19.8991
,7.2,-24.7112
,7.3,-26.5459
,7.4,-29.9956
,7.5,-28.7322
,7.6,-33.9837
,7.7,-34.1759
,7.8,-33.6431
,7.9,-37.1588
,8,-41.9873
,8.1,-40.4547
,8.2,-41.5259
,8.3,-42.7179
,8.4,-43.4595
,8.5,-43.5419
,8.6,-42.5805
,8.7,-46.8158
,8.8,-47.5519
