DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-20.4429
,0.1,-18.8224
,0.2,-22.1294
,0.3,-21.4537
,0.4,-21.4427
,0.5,-28.4575
,0.6,-29.4848
,0.7,-25.3209
,0.8,-28.7981
,0.9,-27.7105
,1,-27.9082
,1.1,-28.9025
,1.2,-28.051
,1.3,-29.3639
,1.4,-30.4241
,1.5,-34.7747
,1.6,-33.3794
,1.7,-36.6094
,1.8,-39.7571
,1.9,-39.0374
,2,-43.02
,2.1,-44.0143
,2.2,-43.1354
,2.3,-44.1351
,2.4,-46.6016
,2.5,-46.9916
,2.6,-46.673
,2.7,-47.2388
,2.8,-47.9144
,2.9,-51.9245
,3,-49.8865
,3.1,-44.9591
,3.2,-50.0074
,3.3,-52.4079
,3.4,-54.2207
,3.5,-51.128
,3.6,-55.3413
,3.7,-54.1108
,3.8,-56.9123
,3.9,-54.8578
,4,-46.6345
,4.1,-50.282
,4.2,-46.8762
,4.3,-39.1253
,4.4,-44.2615
,4.5,-38.4936
,4.6,-37.9608
,4.7,-38.966
,4.8,-36.7248
,4.9,-35.7195
,5,-31.8633
,5.1,-33.5827
,5.2,-32.9729
,5.3,-30.7207
,5.4,-31.27
,5.5,-30.111
,5.6,-29.5836
,5.7,-27.8148
,5.8,-25.2385
,5.9,-23.1456
,6,-20.789
,6.1,-18.5093
,6.2,-25.2825
,6.3,-18.2951
,6.4,-16.6252
,6.5,-21.8767
,6.6,-15.7627
,6.7,-14.3949
,6.8,-18.2841
,6.9,-13.6643
,7,-17.4876
,7.1,-15.0541
,7.2,-9.7367
,7.3,-12.6536
,7.4,-12.3624
,7.5,-13.7357
,7.6,-15.2024
,7.7,-21.4043
,7.8,-27.2216
,7.9,-26.0845
,8,-28.8311
,8.1,-31.4293
,8.2,-35.0604
,8.3,-36.7962
,8.4,-44.646
,8.5,-47.2827
,8.6,-48.0902
,8.7,-46.6071
