DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-16.5428
,0.1,-17.0427
,0.2,-17.0756
,0.3,-16.4659
,0.4,-16.2297
,0.5,-18.9158
,0.6,-18.6357
,0.7,-20.822
,0.8,-23.9201
,0.9,-25.8922
,1,-28.6113
,1.1,-32.3412
,1.2,-39.1473
,1.3,-41.5039
,1.4,-40.9051
,1.5,-44.0143
,1.6,-48.3759
,1.7,-51.9245
,1.8,-55.7258
,1.9,-52.6716
,2,-56.9233
,2.1,-60.3181
,2.2,-59.2195
,2.3,-59.0547
,2.4,-53.9679
,2.5,-51.0456
,2.6,-45.1129
,2.7,-39.9988
,2.8,-39.0045
,2.9,-31.8578
,3,-29.9077
,3.1,-25.233
,3.2,-16.2846
,3.3,-10.5607
,3.4,-3.81503
,3.5,1.74409
,3.6,3.04599
,3.7,6.2595
,3.8,5.77061
,3.9,3.1174
,4,-6.38584
,4.1,-15.9165
,4.2,-25.3704
,4.3,-37.8179
,4.4,-40.2679
,4.5,-42.7344
,4.6,-48.0573
,4.7,-48.6505
,4.8,-52.0673
,4.9,-55.3413
,5,-55.7038
,5.1,-58.2087
,5.2,-56.3575
,5.3,-58.5768
,5.4,-55.7588
,5.5,-52.8528
,5.6,-47.1948
,5.7,-41.817
,5.8,-39.0704
,5.9,-35.8788
,6,-31.5887
,6.1,-28.507
,6.2,-23.64
,6.3,-18.2841
,6.4,-13.1535
,6.5,-10.264
,6.6,-3.6777
,6.7,-1.29914
,6.8,-7.4152e-2
,6.9,-1.88142
,7,-0.3653
,7.1,-5.73764
,7.2,-17.6579
,7.3,-26.2822
,7.4,-31.5172
,7.5,-36.2359
,7.6,-42.2455
,7.7,-46.1676
,7.8,-47.7057
,7.9,-51.8256
,8,-53.4351
,8.1,-56.7915
,8.2,-58.3625
,8.3,-55.6818
,8.4,-55.3632
,8.5,-54.8578
,8.6,-51.5674
,8.7,-50.2106
