DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-22.9863
,0.1,-22.7885
,0.2,-19.4047
,0.3,-20.3496
,0.4,-23.8982
,0.5,-24.865
,0.6,-22.448
,0.7,-23.7224
,0.8,-25.3044
,0.9,-29.3914
,1,-37.9058
,1.1,-41.3391
,1.2,-44.8932
,1.3,-48.5297
,1.4,-49.068
,1.5,-50.9797
,1.6,-50.9687
,1.7,-51.8036
,1.8,-49.5514
,1.9,-52.2321
,2,-50.661
,2.1,-51.8915
,2.2,-53.122
,2.3,-53.111
,2.4,-56.0389
,2.5,-57.1705
,2.6,-55.0996
,2.7,-57.8462
,2.8,-56.4179
,2.9,-58.5658
,3,-57.956
,3.1,-61.23
,3.2,-64.3446
,3.3,-59.9061
,3.4,-60.807
,3.5,-59.0327
,3.6,-59.1535
,3.7,-59.9336
,3.8,-61.6914
,3.9,-64.6138
,4,-63.7129
,4.1,-65.0642
,4.2,-64.6687
,4.3,-67.1077
,4.4,-65.207
,4.5,-65.1631
,4.6,-64.5479
,4.7,-61.4332
,4.8,-59.2469
,4.9,-55.8082
,5,-54.5832
,5.1,-50.4743
,5.2,-48.4638
,5.3,-43.8275
,5.4,-41.9818
,5.5,-39.5648
,5.6,-38.9001
,5.7,-35.4174
,5.8,-36.0327
,5.9,-35.2142
,6,-29.9956
,6.1,-28.3257
,6.2,-24.6178
,6.3,-23.5851
,6.4,-20.1958
,6.5,-17.3283
,6.6,-15.6803
,6.7,-15.8396
,6.8,-10.0553
,6.9,-9.68176
,7,-5.92441
,7.1,-4.30942
,7.2,-3.79305
,7.3,-3.40304
,7.4,-3.44148
,7.5,-2.63399
,7.6,-3.29317
,7.7,-2.21101
,7.8,-2.44722
,7.9,-4.08968
,8,-7.81957
,8.1,-14.0104
,8.2,-20.0914
,8.3,-22.9643
,8.4,-25.7714
,8.5,-31.1272
,8.6,-32.138
,8.7,-35.2416
,8.8,-37.741
