DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-4.41928
,0.1,-2.86471
,0.2,-3.23275
,0.3,-3.24374
,0.4,-6.9022
,0.5,-10.4398
,0.6,-9.45105
,0.7,-15.131
,0.8,-16.0704
,0.9,-19.1411
,1,-19.6409
,1.1,-23.4587
,1.2,-25.2056
,1.3,-29.5397
,1.4,-33.4454
,1.5,-34.5385
,1.6,-38.6144
,1.7,-41.2018
,1.8,-40.5481
,1.9,-41.8774
,2,-36.7083
,2.1,-31.5887
,2.2,-29.4903
,2.3,-22.0305
,2.4,-20.5693
,2.5,-18.2896
,2.6,-11.6373
,2.7,-8.25353
,2.8,-6.13316
,2.9,-2.56257
,3,-0.48065
,3.1,3.33712
,3.2,1.10688
,3.3,-11.1924
,3.4,-19.3498
,3.5,-25.2715
,3.6,-30.5669
,3.7,-34.7802
,3.8,-37.1258
,3.9,-37.8399
,4,-41.8884
,4.1,-43.7726
,4.2,-46.706
,4.3,-48.3539
,4.4,-52.9462
,4.5,-55.0556
,4.6,-57.2419
,4.7,-60.2742
,4.8,-61.208
,4.9,-54.8194
,5,-50.1776
,5.1,-37.9937
,5.2,-30.4406
,5.3,-24.9584
,5.4,-22.8105
,5.5,-17.592
,5.6,-13.6149
,5.7,-8.75891
,5.8,-3.68319
,5.9,-0.89813
,6,1.56831
,6.1,1.96932
,6.2,1.86494
,6.3,-3.73263
,6.4,-8.86328
,6.5,-12.1208
,6.6,-13.8676
,6.7,-12.3185
,6.8,-17.8611
,6.9,-18.7785
,7,-22.794
,7.1,-21.0857
,7.2,-22.7171
,7.3,-24.2003
,7.4,-26.1449
,7.5,-26.447
,7.6,-27.6665
,7.7,-31.7864
,7.8,-33.8628
,7.9,-33.2146
,8,-35.3405
,8.1,-36.126
,8.2,-34.0716
,8.3,-27.8313
,8.4,-25.1122
,8.5,-19.4761
,8.6,-19.8771
,8.7,-14.2137
,8.8,-10.0992
