DataTypeVer2.0,Time,RawData
,8.9,-2.16158
,9,-1.50788
,9.1,1.81001
,9.2,2.49666
,9.3,-0.16754
,9.4,5.89146
,9.5,2.66696
,9.6,1.99678
,9.7,4.6555
,9.8,-5.22679
,9.9,-4.22702
,10,-6.59459
,10.1,-7.56689
,10.2,-9.49499
,10.3,-11.7692
,10.4,-14.5158
,10.5,-14.1862
,10.6,-13.4886
,10.7,-19.1411
,10.8,-18.3116
,10.9,-19.987
,11,-22.9424
,11.1,-23.7444
,11.2,-24.3816
,11.3,-16.735
,11.4,-15.4112
,11.5,-11.5934
,11.6,-12.4943
,11.7,-9.70923
,11.8,-6.25401
,11.9,-3.63924
,12,-3.28768
,12.1,0.81025
,12.2,-1.52985
,12.3,-2.74385
,12.4,1.42549
,12.5,-3.14485
,12.6,-5.35312
,12.7,-4.4028
,12.8,-13.3347
,12.9,-14.9992
,13,-18.405
,13.1,-25.0243
,13.2,-26.2163
,13.3,-29.3914
,13.4,-31.5502
,13.5,-30.7207
,13.6,-36.4556
,13.7,-37.3236
,13.8,-40.7074
,13.9,-38.1585
,14,-35.2801
,14.1,-30.0945
,14.2,-22.4809
,14.3,-17.4711
,14.4,-16.3011
,14.5,-9.68726
,14.6,-9.35218
,14.7,-2.58455
,14.8,-3.56233
,14.9,-0.93659
,15,1.93086
,15.1,3.4415
,15.2,4.58407
,15.3,8.18762
,15.4,10.9617
,15.5,8.14917
,15.6,10.4783
,15.7,7.1494
,15.8,3.08993
,15.9,-1.44746
,16,-4.85873
,16.1,-5.10593
,16.2,-16.1198
,16.3,-23.3598
,16.4,-27.5457
,16.5,-32.2478
,16.6,-34.3792
,16.7,-35.335
,16.8,-43.5858
,16.9,-46.8597
,17,-45.9149
,17.1,-51.886
,17.2,-49.5789
,17.3,-52.298
,17.4,-45.6128
,17.5,-47.2223
,17.6,-36.3458
,17.7,-29.4133
,17.8,-26.1833
,17.9,-17.6414
,18,-17.1635
,18.1,-13.8291
,18.2,-15.4991
,18.3,-10.0938
,18.4,-9.97291
,18.5,-6.08921
,18.6,-4.8917
,18.7,-5.83103
,18.8,-0.18401
,18.9,-0.21148
,19,-3.54037
,19.1,-7.07798
,19.2,-5.86399
,19.3,-9.30822
,19.4,-13.9005
,19.5,-16.3505
,19.6,-22.7611
,19.7,-18.4983
,19.8,-19.8002
,19.9,-22.9149
,20,-23.8487
,20.1,-24.3816
,20.2,-28.073
,20.3,-24.1399
,20.4,-30.8855
,20.5,-29.0838
,20.6,-26.9634
,20.7,-18.2512
,20.8,-16.3615
,20.9,-12.1592
,21,-14.1752
,21.1,-5.8475
,21.2,-8.99511
,21.3,-4.61703
,21.4,-2.77132
,21.5,0.77729
,21.6,-3.61726
,21.7,1.65621
,21.8,-2.68892
,21.9,1.67817
,22,5.82005
,22.1,3.29867
,22.2,1.71114
,22.3,-2.11213
,22.4,-9.36317
,22.5,-17.6304
,22.6,-23.6784
,22.7,-30.3637
,22.8,-34.8406
,22.9,-41.3446
,23,-46.7005
,23.1,-52.8254
,23.2,-54.0943
,23.3,-57.6923
,23.4,-55.0611
,23.5,-60.84
,23.6,-62.1858
,23.7,-60.3291
,23.8,-63.9821
,23.9,-59.5491
,24,-52.4024
,24.1,-43.811
,24.2,-33.6596
,24.3,-29.9407
,24.4,-24.6617
,24.5,-18.0754
,24.6,-16.7735
,24.7,-14.3949
,24.8,-9.21485
,24.9,-9.72022
,25,-2.82625
,25.1,-8.47875
,25.2,-1.09039
,25.3,3.8425
,25.4,2.13411
,25.5,2.75484
,25.6,0.29938
,25.7,3.97983
,25.8,0.15106
,25.9,-4.04025
,26,-4.49618
,26.1,-10.5607
,26.2,-10.9672
,26.3,-13.494
,26.4,-13.5819
,26.5,-14.2906
,26.6,-16.6581
,26.7,-20.6627
,26.8,-23.1291
,26.9,-25.3374
,27,-25.0902
,27.1,-21.9975
,27.2,-21.0582
,27.3,-17.6963
,27.4,-14.1422
,27.5,-12.1867
,27.6,-9.53895
,27.7,-3.96883
,27.8,-4.38083
,27.9,-3.89193
,28,-5.07847
,28.1,-0.8487
,28.2,0.60151
,28.3,0.3653
,28.4,2.25496
,28.5,2.51314
,28.6,-1.63423
,28.7,-6.1002
,28.8,-11.3737
,28.9,-16.3505
,29,-22.4809
,29.1,-26.1669
,29.2,-31.7589
,29.3,-31.5282
,29.4,-36.8621
,29.5,-41.2072
,29.6,-43.5309
,29.7,-46.3379
,29.8,-49.5075
,29.9,-49.2218
