DataTypeVer2.0,Time,RawData
,8.9,-30.2648
,9,-30.1385
,9.1,-37.9058
,9.2,-34.9944
,9.3,-37.4609
,9.4,-39.1363
,9.5,-36.994
,9.6,-37.6696
,9.7,-39.5977
,9.8,-40.982
,9.9,-42.9706
,10,-43.7176
,10.1,-47.3541
,10.2,-45.3546
,10.3,-47.475
,10.4,-48.1617
,10.5,-45.6293
,10.6,-47.5739
,10.7,-42.608
,10.8,-44.256
,10.9,-44.3109
,11,-42.1246
,11.1,-42.1246
,11.2,-40.8941
,11.3,-37.9388
,11.4,-38.3123
,11.5,-35.9008
,11.6,-35.9008
,11.7,-34.9175
,11.8,-34.6868
,11.9,-30.8086
,12,-28.6992
,12.1,-27.2161
,12.2,-24.2937
,12.3,-22.7556
,12.4,-21.3383
,12.5,-18.795
,12.6,-17.2349
,12.7,-16.6197
,12.8,-16.0264
,12.9,-16.2791
,13,-11.8021
,13.1,-12.8019
,13.2,-8.18212
,13.3,-8.48974
,13.4,-9.02258
,13.5,-6.70994
,13.6,-5.08944
,13.7,-4.21053
,13.8,-2.39778
,13.9,-4.09518
,14,-2.62849
,14.1,-4.69394
,14.2,-4.71591
,14.3,-6.07823
,14.4,-9.06653
,14.5,-13.9225
,14.6,-18.3995
,14.7,-20.0749
,14.8,-18.6412
,14.9,-17.7842
,15,-20.399
,15.1,-19.6904
,15.2,-19.2344
,15.3,-21.3219
,15.4,-22.4699
,15.5,-21.2779
,15.6,-21.8382
,15.7,-21.635
,15.8,-21.7778
,15.9,-22.8764
,16,-23.2115
,16.1,-21.3054
,16.2,-23.4697
,16.3,-23.8707
,16.4,-23.4862
,16.5,-22.0195
,16.6,-24.9529
,16.7,-25.6945
,16.8,-32.0611
,16.9,-33.8518
,17,-32.1929
,17.1,-33.7804
,17.2,-34.8022
,17.3,-33.8409
,17.4,-33.2311
,17.5,-35.6811
,17.6,-35.1977
,17.7,-36.3348
,17.8,-35.4229
,17.9,-34.5495
,18,-33.8244
,18.1,-35.6316
,18.2,-31.4568
,18.3,-28.2268
,18.4,-27.2545
,18.5,-26.0021
,18.6,-23.4093
,18.7,-23.7004
,18.8,-25.9966
,18.9,-22.7501
,19,-21.2999
,19.1,-21.2999
,19.2,-19.2839
,19.3,-15.999
,19.4,-14.8509
,19.5,-13.8896
,19.6,-12.313
,19.7,-11.9065
,19.8,-9.84107
,19.9,-5.02352
,20,-5.67722
,20.1,-4.45223
,20.2,-3.89193
,20.3,-2.24397
,20.4,-0.54108
,20.5,2.57906
,20.6,1.88692
,20.7,3.23275
,20.8,2.12312
,20.9,0.78828
,21,0.9311
,21.1,1.019
,21.2,-6.02879
,21.3,-10.7969
,21.4,-19.6629
,21.5,-25.5626
,21.6,-33.0169
,21.7,-34.8901
,21.8,-38.2354
,21.9,-41.3446
,22,-42.9541
,22.1,-43.5144
,22.2,-46.8378
,22.3,-45.2997
,22.4,-49.3152
,22.5,-53.122
,22.6,-53.3033
,22.7,-51.7377
,22.8,-52.4079
,22.9,-54.1053
,23,-54.3085
,23.1,-56.7805
,23.2,-55.3742
,23.3,-58.9118
,23.4,-58.8459
,23.5,-60.6752
,23.6,-61.0102
,23.7,-63.4272
,23.8,-64.5479
,23.9,-63.1691
,24,-65.1466
,24.1,-65.0972
,24.2,-66.9209
,24.3,-67.3494
,24.4,-68.3437
,24.5,-67.5691
,24.6,-64.6138
,24.7,-61.8891
,24.8,-55.9235
,24.9,-52.1607
,25,-49.914
,25.1,-44.212
,25.2,-43.0804
,25.3,-41.1743
,25.4,-39.8834
,25.5,-38.0267
,25.6,-35.4284
,25.7,-35.1373
,25.8,-31.8633
,25.9,-30.0176
,26,-31.6106
,26.1,-26.1724
,26.2,-22.9424
,26.3,-22.393
,26.4,-21.2065
,26.5,-22.0799
,26.6,-18.4434
,26.7,-16.1308
,26.8,-15.2738
,26.9,-15.2848
,27,-14.5982
,27.1,-12.3295
,27.2,-11.1485
,27.3,-13.2963
,27.4,-11.1814
,27.5,-10.7749
,27.6,-10.3739
,27.7,-12.4174
,27.8,-19.0257
,27.9,-23.5631
,28,-30.6988
,28.1,-36.1974
,28.2,-43.0914
,28.3,-44.9042
,28.4,-50.0238
,28.5,-52.6496
,28.6,-57.2694
,28.7,-58.3845
,28.8,-60.4499
,28.9,-60.9828
,29,-57.5715
,29.1,-61.5046
,29.2,-60.7081
,29.3,-64.7676
,29.4,-63.3613
,29.5,-64.6577
,29.6,-61.2684
,29.7,-63.8008
,29.8,-67.3164
,29.9,-67.6296
