DataTypeVer2.0,Time,RawData
,8.9,-63.3503
,9,-64.2293
,9.1,-65.0752
,9.2,-68.3492
,9.3,-69.4698
,9.4,-69.8763
,9.5,-68.6788
,9.6,-70.9639
,9.7,-72.4581
,9.8,-72.4636
,9.9,-72.5789
,10,-73.8698
,10.1,-76.188
,10.2,-76.5725
,10.3,-75.4244
,10.4,-73.2216
,10.5,-71.0463
,10.6,-68.1954
,10.7,-61.6859
,10.8,-57.2254
,10.9,-55.6269
,11,-54.0009
,11.1,-52.9352
,11.2,-52.5068
,11.3,-49.8481
,11.4,-48.8373
,11.5,-47.2058
,11.6,-44.5691
,11.7,-44.1571
,11.8,-41.2952
,11.9,-37.8015
,12,-34.8461
,12.1,-32.6928
,12.2,-29.4903
,12.3,-26.1449
,12.4,-27.5566
,12.5,-24.041
,12.6,-23.3269
,12.7,-22.2282
,12.8,-19.9211
,12.9,-18.1303
,13,-18.5533
,13.1,-17.7018
,13.2,-15.7573
,13.3,-14.4059
,13.4,-13.7687
,13.5,-14.1148
,13.6,-14.2301
,13.7,-16.5373
,13.8,-17.4601
,13.9,-21.6899
,14,-24.4695
,14.1,-29.3584
,14.2,-31.682
,14.3,-36.56
,14.4,-41.3556
,14.5,-44.5636
,14.6,-49.8151
,14.7,-49.1394
,14.8,-49.9359
,14.9,-52.5837
,15,-53.5999
,15.1,-54.7974
,15.2,-54.9732
,15.3,-59.5271
,15.4,-60.8455
,15.5,-63.3943
,15.6,-62.4934
,15.7,-61.4497
,15.8,-61.8342
,15.9,-62.2572
,16,-62.9548
,16.1,-64.5918
,16.2,-64.6632
,16.3,-64.4819
,16.4,-65.9322
,16.5,-65.7454
,16.6,-66.5804
,16.7,-67.4373
,16.8,-66.7397
,16.9,-68.7776
,17,-68.0086
,17.1,-69.6785
,17.2,-68.5689
,17.3,-68.5689
,17.4,-68.4755
,17.5,-68.8271
,17.6,-67.2615
,17.7,-63.4218
,17.8,-60.5049
,17.9,-55.6489
,18,-52.7265
,18.1,-49.4855
,18.2,-47.2333
,18.3,-45.4809
,18.4,-43.1628
,18.5,-39.7186
,18.6,-36.9995
,18.7,-33.7695
,18.8,-33.2531
,18.9,-30.2868
,19,-28.9684
,19.1,-28.5949
,19.2,-26.7766
,19.3,-23.1456
,19.4,-21.7229
,19.5,-21.1076
,19.6,-21.58
,19.7,-20.2122
,19.8,-19.1905
,19.9,-16.0209
,20,-18.7071
,20.1,-17.537
,20.2,-16.1802
,20.3,-16.1967
,20.4,-15.2079
,20.5,-15.1475
,20.6,-16.7955
,20.7,-20.5418
,20.8,-24.052
,20.9,-25.5187
,21,-26.2767
,21.1,-29.4079
,21.2,-29.9077
,21.3,-32.1764
,21.4,-36.6754
,21.5,-36.6424
,21.6,-38.8067
,21.7,-38.8836
,21.8,-37.0599
,21.9,-40.1581
,22,-40.4712
,22.1,-42.5476
,22.2,-41.1468
,22.3,-43.0694
,22.4,-41.3885
,22.5,-40.213
,22.6,-44.8163
,22.7,-43.8715
,22.8,-44.267
,22.9,-43.9154
,23,-44.5087
,23.1,-45.9204
,23.2,-45.871
,23.3,-43.0859
,23.4,-46.662
,23.5,-47.2662
,23.6,-45.8874
,23.7,-46.0578
,23.8,-47.2003
,23.9,-46.64
,24,-47.2058
,24.1,-45.6513
,24.2,-44.3933
,24.3,-42.8168
,24.4,-42.4542
,24.5,-40.5206
,24.6,-35.6097
,24.7,-37.5982
,24.8,-37.7246
,24.9,-34.2748
,25,-32.896
,25.1,-33.1542
,25.2,-36.5435
,25.3,-31.6985
,25.4,-30.8965
,25.5,-28.2488
,25.6,-29.2595
,25.7,-27.4743
,25.8,-26.6558
,25.9,-23.4752
,26,-22.8105
,26.1,-20.8165
,26.2,-21.5141
,26.3,-19.8442
,26.4,-19.586
,26.5,-18.2402
,26.6,-16.0649
,26.7,-15.4496
,26.8,-15.1255
,26.9,-15.175
,27,-13.7028
,27.1,-13.159
,27.2,-13.2523
,27.3,-13.1205
,27.4,-15.175
,27.5,-16.6691
,27.6,-20.3935
,27.7,-22.3491
,27.8,-23.5356
,27.9,-30.5779
,28,-32.7532
,28.1,-33.5223
,28.2,-33.3465
,28.3,-34.0002
,28.4,-33.698
,28.5,-36.0217
,28.6,-38.8617
,28.7,-44.201
,28.8,-41.3665
,28.9,-42.3443
,29,-44.4318
,29.1,-44.6625
,29.2,-44.8822
,29.3,-45.0305
,29.4,-46.0468
,29.5,-49.2163
,29.6,-50.4798
,29.7,-53.0451
,29.8,-52.9352
,29.9,-55.0556
