DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-10.4673
,0.1,-10.319
,0.2,-13.7467
,0.3,-14.5542
,0.4,-20.1408
,0.5,-13.5819
,0.6,-18.7346
,0.7,-18.1962
,0.8,-17.9106
,0.9,-19.185
,1,-20.4265
,1.1,-18.1523
,1.2,-20.3001
,1.3,-21.2614
,1.4,-28.4301
,1.5,-30.067
,1.6,-30.7207
,1.7,-35.1373
,1.8,-35.1043
,1.9,-37.8949
,2,-43.9593
,2.1,-40.2679
,2.2,-42.2345
,2.3,-44.7504
,2.4,-43.1354
,2.5,-49.068
,2.6,-47.1674
,2.7,-49.8426
,2.8,-53.4406
,2.9,-42.8717
,3,-45.014
,3.1,-42.8937
,3.2,-40.1581
,3.3,-42.4048
,3.4,-34.1924
,3.5,-37.6532
,3.6,-38.3673
,3.7,-31.9292
,3.8,-31.4623
,3.9,-29.0838
,4,-32.2863
,4.1,-29.732
,4.2,-27.4248
,4.3,-23.3379
,4.4,-27.4028
,4.5,-22.0634
,4.6,-23.2884
,4.7,-20.1573
,4.8,-19.1191
,4.9,-16.6087
,5,-16.6471
,5.1,-14.7465
,5.2,-13.56
,5.3,-12.6865
,5.4,-12.9722
,5.5,-7.67675
,5.6,-10.6046
,5.7,-8.31945
,5.8,-10.7474
,5.9,-8.27002
,6,-13.0546
,6.1,-10.1267
,6.2,-11.2144
,6.3,-13.7522
,6.4,-15.2793
,6.5,-17.0756
,6.6,-18.1852
,6.7,-22.9643
,6.8,-21.7778
,6.9,-22.0744
,7,-27.26
,7.1,-23.0302
,7.2,-24.2552
,7.3,-23.9861
,7.4,-26.1009
,7.5,-25.6889
,7.6,-27.2545
,7.7,-27.8533
,7.8,-28.4026
,7.9,-24.7441
,8,-27.7819
,8.1,-30.0121
,8.2,-28.051
,8.3,-32.0611
,8.4,-27.7709
,8.5,-29.9077
,8.6,-31.7754
,8.7,-27.7159
