DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-2.38679
,0.1,-2.76033
,0.2,-3.49641
,0.3,-2.23847
,0.4,-8.25903
,0.5,-10.3629
,0.6,-8.1986
,0.7,-12.8349
,0.8,-11.923
,0.9,-17.0536
,1,-17.1745
,1.1,-18.1358
,1.2,-20.1518
,1.3,-24.2223
,1.4,-23.4367
,1.5,-26.2383
,1.6,-22.8764
,1.7,-27.8038
,1.8,-25.8867
,1.9,-30.4735
,2,-27.9741
,2.1,-28.1169
,2.2,-35.9283
,2.3,-29.8144
,2.4,-30.5285
,2.5,-33.3025
,2.6,-31.715
,2.7,-35.4998
,2.8,-35.6371
,2.9,-37.5378
,3,-40.0042
,3.1,-35.6371
,3.2,-35.5602
,3.3,-31.9457
,3.4,-31.5008
,3.5,-28.919
,3.6,-28.8695
,3.7,-26.2328
,3.8,-19.3498
,3.9,-23.4972
,4,-18.1742
,4.1,-13.8676
,4.2,-15.0376
,4.3,-13.2743
,4.4,-14.8454
,4.5,-11.7362
,4.6,-13.4611
,4.7,-13.6808
,4.8,-10.0388
,4.9,-8.12719
,5,-7.97887
,5.1,-8.0338
,5.2,-8.70947
,5.3,-3.68319
,5.4,-4.11166
,5.5,-4.99057
,5.6,3.45248
,5.7,-1.05744
,5.8,3.42502
,5.9,3.05148
,6,3.0295
,6.1,6.40782
,6.2,3.44698
,6.3,3.21078
,6.4,2.23298
,6.5,-1.23871
,6.6,-0.86518
,6.7,-3.89193
,6.8,-3.65023
,6.9,-10.4838
,7,-15.164
,7.1,-18.4929
,7.2,-23.7004
,7.3,-28.3037
,7.4,-31.325
,7.5,-31.6271
,7.6,-35.0439
,7.7,-32.4895
,7.8,-37.3345
,7.9,-37.9773
,8,-40.1581
,8.1,-41.1633
,8.2,-41.6357
,8.3,-41.3281
,8.4,-44.234
,8.5,-43.41
,8.6,-45.5689
,8.7,-47.4585
,8.8,-49.6338
