DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-16.7955
,0.1,-19.218
,0.2,-17.7348
,0.3,-16.8779
,0.4,-16.6362
,0.5,-21.6075
,0.6,-27.5017
,0.7,-24.2387
,0.8,-27.7434
,0.9,-28.2433
,1,-31.5777
,1.1,-32.6488
,1.2,-34.1045
,1.3,-35.5932
,1.4,-38.1475
,1.5,-39.0319
,1.6,-37.8454
,1.7,-39.5867
,1.8,-44.2285
,1.9,-42.2015
,2,-45.6842
,2.1,-45.4645
,2.2,-45.6348
,2.3,-47.2662
,2.4,-48.288
,2.5,-43.7836
,2.6,-52.9682
,2.7,-50.2765
,2.8,-51.3532
,2.9,-49.1559
,3,-47.7002
,3.1,-48.7329
,3.2,-46.4038
,3.3,-42.0587
,3.4,-41.2128
,3.5,-38.3837
,3.6,-36.994
,3.7,-35.1537
,3.8,-32.2314
,3.9,-32.5774
,4,-34.0936
,4.1,-27.3094
,4.2,-27.6226
,4.3,-25.9197
,4.4,-19.0092
,4.5,-21.7558
,4.6,-19.5695
,4.7,-19.5091
,4.8,-14.7795
,4.9,-14.7795
,5,-14.9333
,5.1,-15.7792
,5.2,-10.0883
,5.3,-14.7575
,5.4,-12.747
,5.5,-4.59506
,5.6,-13.1645
,5.7,-5.2872
,5.8,-7.50645
,5.9,-7.66027
,6,-4.75986
,6.1,-9.83558
,6.2,-10.6266
,6.3,-9.85206
,6.4,-15.2079
,6.5,-16.5867
,6.6,-19.6519
,6.7,-28.496
,6.8,-25.3099
,6.9,-33.3849
,7,-35.9942
,7.1,-41.1029
,7.2,-43.4155
,7.3,-46.5631
,7.4,-46.4807
,7.5,-49.2823
,7.6,-49.3537
,7.7,-49.1834
,7.8,-51.7048
,7.9,-49.8481
,8,-52.6441
,8.1,-51.2269
,8.2,-52.4683
,8.3,-51.9684
,8.4,-54.9787
,8.5,-53.6768
,8.6,-53.1879
,8.7,-53.0945
