DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-14.1807
,0.1,-14.5103
,0.2,-12.7085
,0.3,-16.2736
,0.4,-23.8103
,0.5,-24.3706
,0.6,-25.1946
,0.7,-26.4855
,0.8,-27.9851
,0.9,-31.6656
,1,-35.3954
,1.1,-37.6202
,1.2,-38.0981
,1.3,-45.7227
,1.4,-40.4217
,1.5,-44.201
,1.6,-48.8153
,1.7,-49.8426
,1.8,-45.7282
,1.9,-46.6126
,2,-36.9665
,2.1,-31.2096
,2.2,-26.3152
,2.3,-23.7663
,2.4,-16.2736
,2.5,-20.6187
,2.6,-15.142
,2.7,-12.9118
,2.8,-10.1762
,2.9,-8.14366
,3,-4.3973
,3.1,-6.85826
,3.2,-4.77085
,3.3,-3.74911
,3.4,-10.0333
,3.5,-9.87402
,3.6,-15.4881
,3.7,-18.4929
,3.8,-26.8645
,3.9,-34.1045
,4,-38.9276
,4.1,-44.1681
,4.2,-43.811
,4.3,-49.068
,4.4,-55.2643
,4.5,-55.1435
,4.6,-60.2851
,4.7,-60.6642
,4.8,-62.856
,4.9,-60.3401
,5,-54.3635
,5.1,-41.7181
,5.2,-37.9553
,5.3,-29.4133
,5.4,-27.7489
,5.5,-21.8877
,5.6,-18.1688
,5.7,-11.4396
,5.8,-12.2141
,5.9,-11.7472
,6,-3.86996
,6.1,-7.67675
,6.2,-6.33091
,6.3,-2.24946
,6.4,-1.34308
,6.5,-4.6686e-2
,6.6,-0.66193
,6.7,-5.74863
,6.8,-11.3847
,6.9,-16.6636
,7,-21.7339
,7.1,-24.6782
,7.2,-26.1888
,7.3,-34.3023
,7.4,-41.9214
,7.5,-40.4986
,7.6,-47.8266
,7.7,-50.7489
,7.8,-55.7752
,7.9,-57.4506
,8,-58.5658
,8.1,-53.5065
,8.2,-52.6551
,8.3,-46.3489
,8.4,-41.9598
,8.5,-35.6536
,8.6,-33.3355
,8.7,-29.0838
