DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-13.4281
,0.1,-11.7637
,0.2,-13.1974
,0.3,-11.0111
,0.4,-15.7847
,0.5,-26.9634
,0.6,-27.9192
,0.7,-33.3575
,0.8,-36.7687
,0.9,-43.7396
,1,-51.6663
,1.1,-50.3095
,1.2,-53.8196
,1.3,-55.8796
,1.4,-56.1103
,1.5,-58.6152
,1.6,-58.758
,1.7,-59.5985
,1.8,-59.8567
,1.9,-60.5049
,2,-59.6315
,2.1,-58.1758
,2.2,-57.4506
,2.3,-54.8578
,2.4,-50.7819
,2.5,-46.5851
,2.6,-41.6961
,2.7,-37.5982
,2.8,-33.3465
,2.9,-26.0845
,3,-19.7398
,3.1,-20.6682
,3.2,-16.5538
,3.3,-12.6206
,3.4,-7.89099
,3.5,-9.69275
,3.6,-8.48974
,3.7,-6.91319
,3.8,-8.18212
,3.9,-7.97887
,4,-9.70374
,4.1,-12.2031
,4.2,-13.6314
,4.3,-17.8227
,4.4,-21.6185
,4.5,-27.8917
,4.6,-27.8148
,4.7,-32.3577
,4.8,-33.8848
,4.9,-33.9178
,5,-32.0006
,5.1,-28.5344
,5.2,-23.4367
,5.3,-17.1086
,5.4,-12.302
,5.5,-12.9667
,5.6,-11.3847
,5.7,-13.1754
,5.8,-15.7847
,5.9,-19.0806
,6,-25.4802
,6.1,-28.1224
,6.2,-33.6102
,6.3,-35.6426
,6.4,-38.0487
,6.5,-40.4327
,6.6,-41.9378
,6.7,-42.652
,6.8,-43.1354
,6.9,-44.7668
,7,-47.9254
,7.1,-49.4416
,7.2,-51.2433
,7.3,-48.5571
,7.4,-51.6279
,7.5,-52.699
,7.6,-53.913
,7.7,-54.3635
,7.8,-53.2703
,7.9,-55.9675
,8,-55.3467
,8.1,-57.3573
,8.2,-57.3792
,8.3,-55.951
,8.4,-58.0549
,8.5,-56.9068
,8.6,-58.7196
,8.7,-57.3243
