DataTypeVer2.0,Time,RawData
,8.8,-50.4798
,8.9,-53.2978
,9,-55.8247
,9.1,-57.1211
,9.2,-57.2529
,9.3,-59.8347
,9.4,-59.6315
,9.5,-59.8677
,9.6,-63.6744
,9.7,-63.647
,9.8,-64.6138
,9.9,-64.8884
,10,-71.1452
,10.1,-67.6735
,10.2,-69.0083
,10.3,-68.2283
,10.4,-68.025
,10.5,-72.958
,10.6,-68.7007
,10.7,-70.8321
,10.8,-70.2993
,10.9,-69.8872
,11,-67.9042
,11.1,-65.9047
,11.2,-64.6028
,11.3,-60.016
,11.4,-56.9508
,11.5,-54.2426
,11.6,-53.1714
,11.7,-51.1554
,11.8,-50.5896
,11.9,-47.8266
,12,-46.8378
,12.1,-45.86
,12.2,-43.042
,12.3,-40.7348
,12.4,-37.5158
,12.5,-35.7305
,12.6,-30.8635
,12.7,-31.8194
,12.8,-29.666
,12.9,-26.4855
,13,-25.9581
,13.1,-23.4477
,13.2,-20.9209
,13.3,-18.7346
,13.4,-15.977
,13.5,-14.4114
,13.6,-14.1697
,13.7,-12.9887
,13.8,-13.2304
,13.9,-14.9552
,14,-16.8064
,14.1,-14.6861
,14.2,-16.1198
,14.3,-17.3503
,14.4,-21.3219
,14.5,-27.8423
,14.6,-31.9512
,14.7,-37.0159
,14.8,-40.2349
,14.9,-41.004
,15,-44.4812
,15.1,-45.8325
,15.2,-46.4478
,15.3,-47.3706
,15.4,-48.6615
,15.5,-49.513
,15.6,-52.1277
,15.7,-53.5065
,15.8,-51.2928
,15.9,-53.4241
,16,-52.5507
,16.1,-55.2699
,16.2,-54.1657
,16.3,-55.1875
,16.4,-56.3685
,16.5,-57.132
,16.6,-59.3238
,16.7,-59.604
,16.8,-59.3074
,16.9,-59.983
,17,-62.1308
,17.1,-60.6257
,17.2,-63.7898
,17.3,-64.7127
,17.4,-64.8115
,17.5,-67.4263
,17.6,-68.5909
,17.7,-68.6238
,17.8,-67.7229
,17.9,-64.1469
,18,-59.3183
,18.1,-56.6376
,18.2,-54.9128
,18.3,-53.0231
,18.4,-51.7927
,18.5,-48.0243
,18.6,-51.9574
,18.7,-45.8161
,18.8,-41.1633
,18.9,-42.9431
,19,-37.4114
,19.1,-34.0771
,19.2,-32.5445
,19.3,-31.0613
,19.4,-30.3087
,19.5,-23.4258
,19.6,-22.9204
,19.7,-20.2727
,19.8,-20.6846
,19.9,-19.2015
,20,-16.0539
,20.1,-16.0758
,20.2,-16.746
,20.3,-16.2406
,20.4,-15.7902
,20.5,-15.3068
,20.6,-14.0598
,20.7,-14.2027
,20.8,-12.736
,20.9,-11.8021
,21,-6.53966
,21.1,-12.9282
,21.2,-14.1587
,21.3,-17.0811
,21.4,-23.6015
,21.5,-25.4912
,21.6,-30.0121
,21.7,-32.5555
,21.8,-35.6536
,21.9,-37.5213
,22,-36.0931
,22.1,-37.7081
,22.2,-39.1089
,22.3,-38.7738
,22.4,-41.8829
,22.5,-42.5696
,22.6,-44.0198
,22.7,-45.5414
,22.8,-47.7936
,22.9,-49.8261
,23,-51.6169
,23.1,-53.1879
,23.2,-55.8247
,23.3,-56.7585
,23.4,-56.3959
,23.5,-56.4729
,23.6,-58.8349
,23.7,-59.3568
,23.8,-61.8397
,23.9,-64.1084
,24,-63.2954
,24.1,-63.7019
,24.2,-63.647
,24.3,-63.0263
,24.4,-62.1254
,24.5,-62.3176
,24.6,-61.197
,24.7,-59.4172
,24.8,-57.5111
,24.9,-58.4944
,25,-56.8904
,25.1,-56.5168
,25.2,-57.7143
,25.3,-54.3635
,25.4,-54.4019
,25.5,-53.1
,25.6,-49.0131
,25.7,-45.4645
,25.8,-41.015
,25.9,-38.5595
,26,-34.4341
,26.1,-30.2373
,26.2,-26.9853
,26.3,-26.8865
,26.4,-26.3536
,26.5,-24.052
,26.6,-25.1067
,26.7,-20.3715
,26.8,-18.1742
,26.9,-16.5593
,27,-16.4604
,27.1,-15.8891
,27.2,-15.0212
,27.3,-12.4339
,27.4,-11.945
,27.5,-10.6705
,27.6,-9.35218
,27.7,-9.79163
,27.8,-9.94544
,27.9,-10.7255
,28,-11.8845
,28.1,-11.8461
,28.2,-16.4274
,28.3,-21.0307
,28.4,-27.1007
,28.5,-32.127
,28.6,-33.2036
,28.7,-35.0494
,28.8,-36.6204
,28.9,-38.8287
,29,-38.9935
,29.1,-42.1905
,29.2,-42.9596
,29.3,-43.7396
,29.4,-45.6073
,29.5,-48.3649
,29.6,-47.5079
,29.7,-50.7929
,29.8,-49.1999
,29.9,-50.5127
