DataTypeVer2.0,Time,RawData
NumberOfData,,300
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,-26.7766
,0.1,-29.4298
,0.2,-28.0071
,0.3,-26.9744
,0.4,-26.7766
,0.5,-27.249
,0.6,-30.0615
,0.7,-26.068
,0.8,-27.683
,0.9,-28.897
,1,-29.9846
,1.1,-30.0341
,1.2,-33.8518
,1.3,-39.7571
,1.4,-39.6801
,1.5,-41.3501
,1.6,-42.586
,1.7,-44.1186
,1.8,-44.0637
,1.9,-42.0257
,2,-44.0033
,2.1,-44.3219
,2.2,-44.1901
,2.3,-45.8874
,2.4,-45.8435
,2.5,-47.4091
,2.6,-47.2662
,2.7,-47.8925
,2.8,-49.6283
,2.9,-49.9195
,3,-51.0895
,3.1,-51.2653
,3.2,-53.9625
,3.3,-54.4568
,3.4,-54.3525
,3.5,-55.9565
,3.6,-56.6596
,3.7,-56.0664
,3.8,-55.9016
,3.9,-55.0226
,4,-55.7258
,4.1,-56.9837
,4.2,-53.946
,4.3,-51.0621
,4.4,-48.4693
,4.5,-48.2166
,4.6,-44.9921
,4.7,-41.2072
,4.8,-41.6412
,4.9,-42.3279
,5,-36.4721
,5.1,-37.362
,5.2,-33.8738
,5.3,-32.3412
,5.4,-32.4566
,5.5,-30.5504
,5.6,-29.5562
,5.7,-28.106
,5.8,-24.2333
,5.9,-25.5022
,6,-23.2829
,6.1,-21.3383
,6.2,-20.2837
,6.3,-18.806
,6.4,-15.565
,6.5,-12.2965
,6.6,-12.5822
,6.7,-12.4064
,6.8,-11.7912
,6.9,-13.0711
,7,-11.901
,7.1,-8.0338
,7.2,-7.39659
,7.3,-7.93493
,7.4,-7.86352
,7.5,-9.76416
,7.6,-9.35766
,7.7,-14.5433
,7.8,-16.3011
,7.9,-17.548
,8,-21.2504
,8.1,-20.4594
,8.2,-17.96
,8.3,-21.7393
,8.4,-23.0852
,8.5,-23.2774
,8.6,-25.5406
,8.7,-26.3097
,8.8,-26.3811
