RMSE,R2
17.701562792691696,0.3834693050868324
11.553340008409924,0.8796469919575546
13.774675685495863,0.8489428471645312
12.320982091618173,0.6753639534228509
11.284444287794472,0.6850140672832764
11.597519096177656,0.7688502358761412
13.564364960865062,0.6381356898173849
10.227259629781921,0.7488029883206854
13.455483156132464,0.82860152771233
12.773876749091468,0.785812852410052
