RMSE,R2
8.179447452987839,0.8277414189223065
11.142610055860382,0.07710944849594384
6.650474763619244,0.5498295931088258
5.4882640476501905,0.8071789754610006
9.493456684530832,0.08694139365600814
5.860739730013421,0.8035162163924259
9.448089914133982,0.09296450020321681
10.398319895504054,0.2026588748424069
9.512024633082097,-0.3622961856206951
6.276694208560629,0.5530200246535354
