RMSE,R2
5.641012536630963,0.8997713799567485
11.081539105635565,0.7632859199276261
8.552203041558945,0.8325025727320386
6.643133753626648,0.5955174565983261
11.446082203251443,0.809944879204825
9.75578781678796,0.9309377202568584
20.838908282913987,-0.07046943926841805
7.298442680142074,0.7714984202406718
4.316416686684042,0.7097663479167372
5.468863304101856,0.9232320426166909
